# period(s) Vg(km/s)
1.100000000000000089e+00 1.407459999999999933e+00
1.000000000000000000e+00 1.525740000000000096e+00
9.000000000000000222e-01 1.604570000000000052e+00
8.000000000000000444e-01 1.676369999999999916e+00
6.999999999999999556e-01 1.669990000000000085e+00
5.999999999999999778e-01 1.549960000000000004e+00
5.000000000000000000e-01 1.656169999999999920e+00
4.000000000000000222e-01 1.716849999999999987e+00
2.999999999999999889e-01 1.713980000000000059e+00
