# period(s) Vg(km/s)
1.100000000000000089e+00 1.431910000000000016e+00
1.000000000000000000e+00 1.534149999999999903e+00
9.000000000000000222e-01 1.516429999999999945e+00
8.000000000000000444e-01 1.651650000000000063e+00
6.999999999999999556e-01 1.594349999999999934e+00
5.999999999999999778e-01 1.597069999999999990e+00
5.000000000000000000e-01 1.589490000000000069e+00
4.000000000000000222e-01 1.580480000000000107e+00
2.999999999999999889e-01 1.543129999999999891e+00
