# period(s) Vg(km/s)
1.100000000000000089e+00 9.718299999999999716e-01
1.000000000000000000e+00 1.075180000000000025e+00
9.000000000000000222e-01 1.034810000000000008e+00
8.000000000000000444e-01 1.029050000000000020e+00
6.999999999999999556e-01 9.407100000000000461e-01
5.999999999999999778e-01 9.363299999999999956e-01
5.000000000000000000e-01 9.323599999999999666e-01
4.000000000000000222e-01 9.126999999999999558e-01
2.999999999999999889e-01 9.620300000000000518e-01
