# frequency(Hz) HVamp
2.000000000000000042e-02 1.615612000000000048e+00
2.043777802275861116e-02 1.558008999999999977e+00
2.088513892042544867e-02 1.500135999999999914e+00
2.134229185993890415e-02 1.453427999999999942e+00
2.180945121728470465e-02 1.428223000000000020e+00
2.228683671448790371e-02 1.431464000000000070e+00
2.277467095838639488e-02 1.465391000000000110e+00
2.327318386720582041e-02 1.528261000000000092e+00
2.378260869151607032e-02 1.616610000000000102e+00
2.430318396985316209e-02 1.726491999999999916e+00
2.483515418061077798e-02 1.853150000000000075e+00
2.537876860438217572e-02 1.990520000000000067e+00
2.593428185548686538e-02 2.132271999999999945e+00
2.650195524800330604e-02 2.274589999999999890e+00
2.708205410122367304e-02 2.417572999999999972e+00
2.767485116257483238e-02 2.562605000000000022e+00
2.828062296556268368e-02 2.707901999999999809e+00
2.889965516642458918e-02 2.845817999999999959e+00
2.953223712425469966e-02 2.965281000000000056e+00
3.017866585007221089e-02 3.058307000000000109e+00
3.083924344304486698e-02 3.123486000000000207e+00
3.151428172097601316e-02 3.162529000000000146e+00
3.220409460893151193e-02 3.173611000000000182e+00
3.290900679366954434e-02 3.147212000000000121e+00
3.362935008254323843e-02 3.068185999999999858e+00
3.436545982617606604e-02 2.924694000000000127e+00
3.511768145762538679e-02 2.718827999999999800e+00
3.588636982920923035e-02 2.470136000000000109e+00
3.667188287528685281e-02 2.208565000000000111e+00
3.747459035401046190e-02 1.962436999999999987e+00
3.829486888200696326e-02 1.749757000000000007e+00
3.913310161841203338e-02 1.576521999999999979e+00
3.998968266187323539e-02 1.440523999999999916e+00
4.086501260624340881e-02 1.337016999999999900e+00
4.175950326235679244e-02 1.262242000000000086e+00
4.267357455111880221e-02 1.212938999999999989e+00
4.360765235805109941e-02 1.183980999999999950e+00
4.456217573218773653e-02 1.168063000000000073e+00
4.553759360593897382e-02 1.158501999999999921e+00
4.653436264861679494e-02 1.151985999999999954e+00
4.755294901990994583e-02 1.148584999999999967e+00
4.859383060501651364e-02 1.149688999999999961e+00
4.965749734357217948e-02 1.155837000000000003e+00
5.074444382592605690e-02 1.165912000000000059e+00
5.185518671652646766e-02 1.177038000000000029e+00
5.299023919793973553e-02 1.185102000000000100e+00
5.415013688613103116e-02 1.186245999999999912e+00
5.533542508618215922e-02 1.178550999999999904e+00
5.654665825930951795e-02 1.163046000000000024e+00
5.778440269534190765e-02 1.143567000000000000e+00
5.904923992113619846e-02 1.125450999999999979e+00
6.034176368113722960e-02 1.113404000000000060e+00
6.166257977365023624e-02 1.109034999999999993e+00
6.301230579922413588e-02 1.109741000000000088e+00
6.439157495481964699e-02 1.110133000000000036e+00
6.580103648476649802e-02 1.104913000000000034e+00
6.724135160227064090e-02 1.091545999999999905e+00
6.871319291929786632e-02 1.071258000000000044e+00
7.021724865648072689e-02 1.047897999999999996e+00
7.175422799231455373e-02 1.025587000000000026e+00
7.332484622679873165e-02 1.006696000000000035e+00
7.492985067379918929e-02 9.913389999999999702e-01
7.656998328017844413e-02 9.784699999999999509e-01
7.824601847091161577e-02 9.674080000000000457e-01
7.995873489609482687e-02 9.582070000000000309e-01
8.170894587125514252e-02 9.507210000000000383e-01
8.349746848200181870e-02 9.437100000000000488e-01
8.532513483931059017e-02 9.351819999999999578e-01
8.719280666320453066e-02 9.235900000000000221e-01
8.910136197668877545e-02 9.086959999999999482e-01
9.105169441740208758e-02 8.916359999999999841e-01
9.304472101470850909e-02 8.743410000000000348e-01
9.508136492722282784e-02 8.586009999999999476e-01
9.716259003207046441e-02 8.454230000000000356e-01
9.928937600698042876e-02 8.351619999999999600e-01
1.014627169666056788e-01 8.281110000000000415e-01
1.036836198025345573e-01 8.247949999999999449e-01
1.059531470945422049e-01 8.255599999999999605e-01
1.082723426204657002e-01 8.298590000000000133e-01
1.106423073612318730e-01 8.361020000000000119e-01
1.130641434367904014e-01 8.421079999999999677e-01
1.155389888050807612e-01 8.456759999999999833e-01
1.180680199308263012e-01 8.450539999999999718e-01
1.206523964642573915e-01 8.394139999999999935e-01
1.232933427266421494e-01 8.293230000000000324e-01
1.259921091142061633e-01 8.169100000000000250e-01
1.287499385219043613e-01 8.052850000000000286e-01
1.315681276210838024e-01 7.972129999999999495e-01
1.344480149355610776e-01 7.938530000000000308e-01
1.373909270603933253e-01 7.945280000000000120e-01
1.403982677661723133e-01 7.976090000000000124e-01
1.434714465996406174e-01 8.017309999999999715e-01
1.466118729226930095e-01 8.065050000000000274e-01
1.498210387691902012e-01 8.124879999999999880e-01
1.531004603883944215e-01 8.205930000000000168e-01
1.564516759885790365e-01 8.313260000000000094e-01
1.598762174374112610e-01 8.442169999999999952e-01
1.633757347823671657e-01 8.577099999999999724e-01
1.669518482487836186e-01 8.696049999999999613e-01
1.706062493069121222e-01 8.780189999999999939e-01
1.743406480276755433e-01 8.826009999999999689e-01
1.781567686922972404e-01 8.848960000000000159e-01
1.820564109071452219e-01 8.872459999999999791e-01
1.860414236112984399e-01 8.913010000000000099e-01
1.901136708649468487e-01 8.971200000000000285e-01
1.942750635716576912e-01 9.029939999999999634e-01
1.985275213739692568e-01 9.065010000000000012e-01
2.028730886819132551e-01 9.069350000000000467e-01
2.073137384534022021e-01 9.069279999999999564e-01
2.118516148918974384e-01 9.114130000000000287e-01
2.164888283105038391e-01 9.248809999999999532e-01
2.212275340673810209e-01 9.486099999999999532e-01
2.260699835805370650e-01 9.790919999999999623e-01
2.310183752015635139e-01 1.009012999999999938e+00
2.360751096568884100e-01 1.031112000000000029e+00
2.412425341466744866e-01 1.042386000000000035e+00
2.465230998307618715e-01 1.044958999999999971e+00
2.519191833183147544e-01 1.043457999999999997e+00
2.574334553825345373e-01 1.041981999999999964e+00
2.630683822583526066e-01 1.042791000000000023e+00
2.688266710467492326e-01 1.046794000000000002e+00
2.747110108843249798e-01 1.054648000000000030e+00
2.807241335168895180e-01 1.067140999999999895e+00
2.868688920234096495e-01 1.084518000000000093e+00
2.931481028187655768e-01 1.105610999999999899e+00
2.995647922697904919e-01 1.127925000000000066e+00
3.061219491886544297e-01 1.149100999999999928e+00
3.128225983045015424e-01 1.168719000000000063e+00
3.196699982673885665e-01 1.188800000000000079e+00
3.266672524899394969e-01 1.212412999999999963e+00
3.338175913859038335e-01 1.241548000000000096e+00
3.411245032800827026e-01 1.276254999999999917e+00
3.485912903071751723e-01 1.315393000000000034e+00
3.562216425308692980e-01 1.357685999999999948e+00
3.640189144227933826e-01 1.401917000000000080e+00
