# period(s) Vg(km/s)
1.100000000000000089e+00 9.641800000000000370e-01
1.000000000000000000e+00 9.978599999999999692e-01
9.000000000000000222e-01 1.093150000000000066e+00
8.000000000000000444e-01 1.092969999999999997e+00
6.999999999999999556e-01 9.865699999999999470e-01
5.999999999999999778e-01 9.146199999999999886e-01
5.000000000000000000e-01 1.055560000000000054e+00
4.000000000000000222e-01 9.323599999999999666e-01
2.999999999999999889e-01 9.699699999999999989e-01
