# frequency(Hz) HVamp
2.000000000000000042e-02 1.172576000000000063e+00
2.043777802275861116e-02 1.154633999999999938e+00
2.088513892042544867e-02 1.131861999999999924e+00
2.134229185993890415e-02 1.107725000000000071e+00
2.180945121728470465e-02 1.086189000000000071e+00
2.228683671448790371e-02 1.070208000000000048e+00
2.277467095838639488e-02 1.060527999999999915e+00
2.327318386720582041e-02 1.055887999999999938e+00
2.378260869151607032e-02 1.053808999999999996e+00
2.430318396985316209e-02 1.050939999999999985e+00
2.483515418061077798e-02 1.044942000000000037e+00
2.537876860438217572e-02 1.035884000000000027e+00
2.593428185548686538e-02 1.025468000000000046e+00
2.650195524800330604e-02 1.015603999999999951e+00
2.708205410122367304e-02 1.007857999999999921e+00
2.767485116257483238e-02 1.003711000000000020e+00
2.828062296556268368e-02 1.004640999999999895e+00
2.889965516642458918e-02 1.011465999999999976e+00
2.953223712425469966e-02 1.023255999999999943e+00
3.017866585007221089e-02 1.036933000000000105e+00
3.083924344304486698e-02 1.048888000000000043e+00
3.151428172097601316e-02 1.057455000000000034e+00
3.220409460893151193e-02 1.063458999999999932e+00
3.290900679366954434e-02 1.068581000000000003e+00
3.362935008254323843e-02 1.073460999999999999e+00
3.436545982617606604e-02 1.076956000000000024e+00
3.511768145762538679e-02 1.076483000000000079e+00
3.588636982920923035e-02 1.069301000000000057e+00
3.667188287528685281e-02 1.054510000000000058e+00
3.747459035401046190e-02 1.034222999999999892e+00
3.829486888200696326e-02 1.012375000000000025e+00
3.913310161841203338e-02 9.927550000000000541e-01
3.998968266187323539e-02 9.784359999999999724e-01
4.086501260624340881e-02 9.721250000000000169e-01
4.175950326235679244e-02 9.762110000000000509e-01
4.267357455111880221e-02 9.920259999999999634e-01
4.360765235805109941e-02 1.018437000000000037e+00
4.456217573218773653e-02 1.051242000000000010e+00
4.553759360593897382e-02 1.084775000000000045e+00
4.653436264861679494e-02 1.113944999999999963e+00
4.755294901990994583e-02 1.135655999999999999e+00
4.859383060501651364e-02 1.150325999999999960e+00
4.965749734357217948e-02 1.161013000000000073e+00
5.074444382592605690e-02 1.170911999999999953e+00
5.185518671652646766e-02 1.182185999999999959e+00
5.299023919793973553e-02 1.195786999999999933e+00
5.415013688613103116e-02 1.212039000000000089e+00
5.533542508618215922e-02 1.231333999999999929e+00
5.654665825930951795e-02 1.254567999999999905e+00
5.778440269534190765e-02 1.282548000000000021e+00
5.904923992113619846e-02 1.314135999999999971e+00
6.034176368113722960e-02 1.345396000000000036e+00
6.166257977365023624e-02 1.371763999999999983e+00
6.301230579922413588e-02 1.390015999999999918e+00
6.439157495481964699e-02 1.398878000000000066e+00
6.580103648476649802e-02 1.399934000000000012e+00
6.724135160227064090e-02 1.396986999999999979e+00
6.871319291929786632e-02 1.393523999999999985e+00
7.021724865648072689e-02 1.390910000000000091e+00
7.175422799231455373e-02 1.388924999999999965e+00
7.332484622679873165e-02 1.387266000000000110e+00
7.492985067379918929e-02 1.385685000000000056e+00
7.656998328017844413e-02 1.383361999999999981e+00
7.824601847091161577e-02 1.379172999999999982e+00
7.995873489609482687e-02 1.372168999999999972e+00
8.170894587125514252e-02 1.361676000000000109e+00
8.349746848200181870e-02 1.347393999999999981e+00
8.532513483931059017e-02 1.329890999999999934e+00
8.719280666320453066e-02 1.310869000000000062e+00
8.910136197668877545e-02 1.292286000000000046e+00
9.105169441740208758e-02 1.274971000000000076e+00
9.304472101470850909e-02 1.258453000000000044e+00
9.508136492722282784e-02 1.242574999999999985e+00
9.716259003207046441e-02 1.228806000000000065e+00
9.928937600698042876e-02 1.219340000000000090e+00
1.014627169666056788e-01 1.215492000000000017e+00
1.036836198025345573e-01 1.217036000000000007e+00
1.059531470945422049e-01 1.222388999999999948e+00
1.082723426204657002e-01 1.229797000000000029e+00
1.106423073612318730e-01 1.238558999999999966e+00
1.130641434367904014e-01 1.248774000000000051e+00
1.155389888050807612e-01 1.260051999999999950e+00
1.180680199308263012e-01 1.270883999999999903e+00
1.206523964642573915e-01 1.279158999999999935e+00
1.232933427266421494e-01 1.283295000000000075e+00
1.259921091142061633e-01 1.283274000000000026e+00
1.287499385219043613e-01 1.280909000000000075e+00
1.315681276210838024e-01 1.279163999999999968e+00
1.344480149355610776e-01 1.280907000000000018e+00
