# period(s) Vg(km/s)
1.100000000000000089e+00 1.411680000000000046e+00
1.000000000000000000e+00 1.321660000000000057e+00
9.000000000000000222e-01 1.123839999999999950e+00
8.000000000000000444e-01 1.039889999999999981e+00
6.999999999999999556e-01 8.651600000000000401e-01
5.999999999999999778e-01 9.532399999999999762e-01
5.000000000000000000e-01 9.755000000000000338e-01
4.000000000000000222e-01 7.822200000000000264e-01
2.999999999999999889e-01 7.941099999999999826e-01
