# frequency(Hz) HVamp
2.000000000000000042e-02 1.621979000000000060e+00
2.043777802275861116e-02 1.686071000000000097e+00
2.088513892042544867e-02 1.725977000000000094e+00
2.134229185993890415e-02 1.730874000000000024e+00
2.180945121728470465e-02 1.700283999999999907e+00
2.228683671448790371e-02 1.641326999999999980e+00
2.277467095838639488e-02 1.563606999999999969e+00
2.327318386720582041e-02 1.476388999999999951e+00
2.378260869151607032e-02 1.388964000000000087e+00
2.430318396985316209e-02 1.310888000000000053e+00
2.483515418061077798e-02 1.248939000000000021e+00
2.537876860438217572e-02 1.203300999999999954e+00
2.593428185548686538e-02 1.166547000000000001e+00
2.650195524800330604e-02 1.126228999999999925e+00
2.708205410122367304e-02 1.070899999999999963e+00
2.767485116257483238e-02 9.979310000000000125e-01
2.828062296556268368e-02 9.166900000000000048e-01
2.889965516642458918e-02 8.419320000000000137e-01
2.953223712425469966e-02 7.842470000000000274e-01
3.017866585007221089e-02 7.469259999999999788e-01
3.083924344304486698e-02 7.288339999999999819e-01
3.151428172097601316e-02 7.275300000000000100e-01
3.220409460893151193e-02 7.403999999999999471e-01
3.290900679366954434e-02 7.652660000000000018e-01
3.362935008254323843e-02 8.009209999999999940e-01
3.436545982617606604e-02 8.469250000000000389e-01
3.511768145762538679e-02 9.028909999999999991e-01
3.588636982920923035e-02 9.674329999999999874e-01
3.667188287528685281e-02 1.037317000000000045e+00
3.747459035401046190e-02 1.108079000000000036e+00
3.829486888200696326e-02 1.175151999999999974e+00
3.913310161841203338e-02 1.234804000000000013e+00
3.998968266187323539e-02 1.284704000000000068e+00
4.086501260624340881e-02 1.323350999999999944e+00
4.175950326235679244e-02 1.349987000000000048e+00
4.267357455111880221e-02 1.366360000000000019e+00
4.360765235805109941e-02 1.377623000000000042e+00
4.456217573218773653e-02 1.389015000000000111e+00
4.553759360593897382e-02 1.400374000000000008e+00
4.653436264861679494e-02 1.404857999999999940e+00
4.755294901990994583e-02 1.394038000000000110e+00
4.859383060501651364e-02 1.364705999999999975e+00
4.965749734357217948e-02 1.321787999999999963e+00
5.074444382592605690e-02 1.274594000000000005e+00
5.185518671652646766e-02 1.231543999999999972e+00
5.299023919793973553e-02 1.197359999999999980e+00
5.415013688613103116e-02 1.172152000000000083e+00
5.533542508618215922e-02 1.152339999999999920e+00
5.654665825930951795e-02 1.133032000000000039e+00
5.778440269534190765e-02 1.110292999999999974e+00
5.904923992113619846e-02 1.081965000000000066e+00
6.034176368113722960e-02 1.047304999999999930e+00
6.166257977365023624e-02 1.007271999999999945e+00
6.301230579922413588e-02 9.652739999999999654e-01
6.439157495481964699e-02 9.258490000000000331e-01
6.580103648476649802e-02 8.921390000000000153e-01
6.724135160227064090e-02 8.637179999999999858e-01
6.871319291929786632e-02 8.359999999999999654e-01
7.021724865648072689e-02 8.029720000000000191e-01
7.175422799231455373e-02 7.621649999999999814e-01
7.332484622679873165e-02 7.173460000000000392e-01
7.492985067379918929e-02 6.760580000000000478e-01
7.656998328017844413e-02 6.444769999999999666e-01
7.824601847091161577e-02 6.243069999999999453e-01
7.995873489609482687e-02 6.132250000000000201e-01
8.170894587125514252e-02 6.071189999999999642e-01
8.349746848200181870e-02 6.022020000000000151e-01
8.532513483931059017e-02 5.964070000000000205e-01
8.719280666320453066e-02 5.899210000000000287e-01
8.910136197668877545e-02 5.845000000000000195e-01
9.105169441740208758e-02 5.818799999999999528e-01
9.304472101470850909e-02 5.824470000000000480e-01
9.508136492722282784e-02 5.850840000000000485e-01
9.716259003207046441e-02 5.878700000000000037e-01
9.928937600698042876e-02 5.890830000000000233e-01
1.014627169666056788e-01 5.880859999999999976e-01
1.036836198025345573e-01 5.855669999999999487e-01
1.059531470945422049e-01 5.827409999999999535e-01
1.082723426204657002e-01 5.800499999999999545e-01
1.106423073612318730e-01 5.767309999999999937e-01
1.130641434367904014e-01 5.719020000000000215e-01
1.155389888050807612e-01 5.660100000000000131e-01
1.180680199308263012e-01 5.609009999999999829e-01
1.206523964642573915e-01 5.587109999999999577e-01
1.232933427266421494e-01 5.611199999999999521e-01
1.259921091142061633e-01 5.692049999999999610e-01
1.287499385219043613e-01 5.828339999999999632e-01
1.315681276210838024e-01 5.997820000000000373e-01
1.344480149355610776e-01 6.160039999999999960e-01
1.373909270603933253e-01 6.278129999999999544e-01
