# frequency(Hz) HVamp
2.000000000000000042e-02 1.483824000000000032e+00
2.043777802275861116e-02 1.457988000000000062e+00
2.088513892042544867e-02 1.437497000000000025e+00
2.134229185993890415e-02 1.423118000000000105e+00
2.180945121728470465e-02 1.413135999999999948e+00
2.228683671448790371e-02 1.404320999999999930e+00
2.277467095838639488e-02 1.393102000000000062e+00
2.327318386720582041e-02 1.376484000000000041e+00
2.378260869151607032e-02 1.353169000000000066e+00
2.430318396985316209e-02 1.324847000000000108e+00
2.483515418061077798e-02 1.295938999999999952e+00
2.537876860438217572e-02 1.271797000000000066e+00
2.593428185548686538e-02 1.256434000000000051e+00
2.650195524800330604e-02 1.250625000000000098e+00
2.708205410122367304e-02 1.251266999999999907e+00
2.767485116257483238e-02 1.253038000000000096e+00
2.828062296556268368e-02 1.251921999999999979e+00
2.889965516642458918e-02 1.247616999999999976e+00
2.953223712425469966e-02 1.242663000000000073e+00
3.017866585007221089e-02 1.240129000000000037e+00
3.083924344304486698e-02 1.241994999999999960e+00
3.151428172097601316e-02 1.248739999999999961e+00
3.220409460893151193e-02 1.259641000000000011e+00
3.290900679366954434e-02 1.273126999999999898e+00
3.362935008254323843e-02 1.287012999999999963e+00
3.436545982617606604e-02 1.298643999999999910e+00
3.511768145762538679e-02 1.305266999999999955e+00
3.588636982920923035e-02 1.305034999999999945e+00
3.667188287528685281e-02 1.298478999999999939e+00
3.747459035401046190e-02 1.289107000000000003e+00
3.829486888200696326e-02 1.282189999999999941e+00
3.913310161841203338e-02 1.282523000000000080e+00
3.998968266187323539e-02 1.292790000000000106e+00
4.086501260624340881e-02 1.312998000000000109e+00
4.175950326235679244e-02 1.340734000000000092e+00
4.267357455111880221e-02 1.372273999999999994e+00
4.360765235805109941e-02 1.404212000000000016e+00
4.456217573218773653e-02 1.434247000000000050e+00
4.553759360593897382e-02 1.460406000000000093e+00
4.653436264861679494e-02 1.479813000000000045e+00
4.755294901990994583e-02 1.488658000000000037e+00
4.859383060501651364e-02 1.484947000000000017e+00
4.965749734357217948e-02 1.472148999999999930e+00
5.074444382592605690e-02 1.458047000000000093e+00
5.185518671652646766e-02 1.450145000000000017e+00
5.299023919793973553e-02 1.452091000000000021e+00
5.415013688613103116e-02 1.462355999999999989e+00
5.533542508618215922e-02 1.475168999999999953e+00
5.654665825930951795e-02 1.483189000000000091e+00
5.778440269534190765e-02 1.481211000000000055e+00
5.904923992113619846e-02 1.469495999999999913e+00
6.034176368113722960e-02 1.454417000000000071e+00
6.166257977365023624e-02 1.445298999999999889e+00
6.301230579922413588e-02 1.449619999999999909e+00
6.439157495481964699e-02 1.469238999999999962e+00
6.580103648476649802e-02 1.499478000000000089e+00
6.724135160227064090e-02 1.531115000000000004e+00
6.871319291929786632e-02 1.553787000000000029e+00
7.021724865648072689e-02 1.559403000000000095e+00
7.175422799231455373e-02 1.544518999999999975e+00
7.332484622679873165e-02 1.511198000000000041e+00
7.492985067379918929e-02 1.466337000000000002e+00
7.656998328017844413e-02 1.419462999999999919e+00
7.824601847091161577e-02 1.379871999999999987e+00
7.995873489609482687e-02 1.354281000000000068e+00
8.170894587125514252e-02 1.345488999999999935e+00
8.349746848200181870e-02 1.352055000000000007e+00
8.532513483931059017e-02 1.368586000000000080e+00
8.719280666320453066e-02 1.386784000000000017e+00
8.910136197668877545e-02 1.397799000000000014e+00
9.105169441740208758e-02 1.395585000000000075e+00
9.304472101470850909e-02 1.379809999999999981e+00
9.508136492722282784e-02 1.356022999999999978e+00
9.716259003207046441e-02 1.332194000000000100e+00
9.928937600698042876e-02 1.314289000000000041e+00
1.014627169666056788e-01 1.303682000000000007e+00
1.036836198025345573e-01 1.297323999999999922e+00
1.059531470945422049e-01 1.290362000000000009e+00
1.082723426204657002e-01 1.279511000000000065e+00
1.106423073612318730e-01 1.264669999999999961e+00
1.130641434367904014e-01 1.248088000000000086e+00
1.155389888050807612e-01 1.232534999999999936e+00
1.180680199308263012e-01 1.220064000000000037e+00
1.206523964642573915e-01 1.211613999999999969e+00
1.232933427266421494e-01 1.206862000000000101e+00
1.259921091142061633e-01 1.204061999999999966e+00
1.287499385219043613e-01 1.200356999999999896e+00
1.315681276210838024e-01 1.193192000000000030e+00
1.344480149355610776e-01 1.182320999999999955e+00
1.373909270603933253e-01 1.170714000000000032e+00
1.403982677661723133e-01 1.163148000000000071e+00
1.434714465996406174e-01 1.163194999999999979e+00
1.466118729226930095e-01 1.170787999999999940e+00
1.498210387691902012e-01 1.182423000000000002e+00
1.531004603883944215e-01 1.193653999999999993e+00
1.564516759885790365e-01 1.201702000000000048e+00
1.598762174374112610e-01 1.206414000000000097e+00
1.633757347823671657e-01 1.209187999999999930e+00
1.669518482487836186e-01 1.211187000000000014e+00
1.706062493069121222e-01 1.212668999999999997e+00
1.743406480276755433e-01 1.213838999999999890e+00
1.781567686922972404e-01 1.215843999999999925e+00
1.820564109071452219e-01 1.220453999999999928e+00
1.860414236112984399e-01 1.228561999999999932e+00
1.901136708649468487e-01 1.239378000000000091e+00
1.942750635716576912e-01 1.251268000000000047e+00
1.985275213739692568e-01 1.263225999999999960e+00
2.028730886819132551e-01 1.275355999999999934e+00
2.073137384534022021e-01 1.288013000000000075e+00
2.118516148918974384e-01 1.300953000000000026e+00
2.164888283105038391e-01 1.313517999999999963e+00
2.212275340673810209e-01 1.325423999999999936e+00
2.260699835805370650e-01 1.337190000000000101e+00
2.310183752015635139e-01 1.349920999999999927e+00
2.360751096568884100e-01 1.364824000000000037e+00
2.412425341466744866e-01 1.382938000000000001e+00
2.465230998307618715e-01 1.405092999999999925e+00
2.519191833183147544e-01 1.431610999999999967e+00
2.574334553825345373e-01 1.461611999999999911e+00
2.630683822583526066e-01 1.492528999999999995e+00
2.688266710467492326e-01 1.520947999999999967e+00
2.747110108843249798e-01 1.544637000000000038e+00
2.807241335168895180e-01 1.563423999999999925e+00
2.868688920234096495e-01 1.578246999999999955e+00
2.931481028187655768e-01 1.590356000000000103e+00
2.995647922697904919e-01 1.601577000000000028e+00
3.061219491886544297e-01 1.614551999999999987e+00
3.128225983045015424e-01 1.632271999999999945e+00
3.196699982673885665e-01 1.656922000000000006e+00
3.266672524899394969e-01 1.688514000000000070e+00
3.338175913859038335e-01 1.724453000000000014e+00
3.411245032800827026e-01 1.761063000000000045e+00
3.485912903071751723e-01 1.796531000000000100e+00
3.562216425308692980e-01 1.832665999999999906e+00
3.640189144227933826e-01 1.873588999999999949e+00
3.719868599361595973e-01 1.923005999999999993e+00
3.801292743636255911e-01 1.982637999999999900e+00
3.884498326752345854e-01 2.051826999999999845e+00
3.969526737144291051e-01 2.127419000000000171e+00
4.056414997215270768e-01 2.204614999999999991e+00
4.145204868460213854e-01 2.278998000000000079e+00
4.235940173275368759e-01 2.348370000000000068e+00
4.328659535344370757e-01 2.413241000000000192e+00
4.423408678727827614e-01 2.475403000000000020e+00
4.520233696082087693e-01 2.535702999999999818e+00
4.619176604055267865e-01 2.593598000000000070e+00
4.720285331807737017e-01 2.649138999999999911e+00
4.823605567984378673e-01 2.704990000000000006e+00
4.929189725005434508e-01 2.766156000000000059e+00
5.037085542305222985e-01 2.837235000000000174e+00
5.147340034826902722e-01 2.918925999999999910e+00
5.260010193899755659e-01 3.006404999999999994e+00
5.375147682182568332e-01 3.090549000000000213e+00
5.492803329078241870e-01 3.161680000000000046e+00
5.613033013614973088e-01 3.214341999999999810e+00
5.735898580135665448e-01 3.249336000000000002e+00
5.861448258358571417e-01 3.270744000000000096e+00
5.989749143316128732e-01 3.281543000000000099e+00
6.120861303119130570e-01 3.282172999999999785e+00
6.254839682204105245e-01 3.272194999999999965e+00
6.391749019026319312e-01 3.252628000000000075e+00
6.531657310067570110e-01 3.226732999999999851e+00
6.674631727194452191e-01 3.198563000000000045e+00
6.820728740300071591e-01 3.170631000000000199e+00
6.970030263871405118e-01 3.142838999999999938e+00
7.122593364734473020e-01 3.113535000000000164e+00
7.278502433567288765e-01 3.081345999999999918e+00
7.437819826252529687e-01 3.046142999999999823e+00
7.600626595656545526e-01 3.008809999999999985e+00
7.766996323880640540e-01 2.970174000000000092e+00
7.937005574159013976e-01 2.929889000000000188e+00
8.110740810733430006e-01 2.886360999999999954e+00
8.288272757110509703e-01 2.837718000000000185e+00
8.469695429752346350e-01 2.782738999999999852e+00
8.655086161382736787e-01 2.720981999999999790e+00
8.844540397880493732e-01 2.652451999999999810e+00
9.038134601323364326e-01 2.577701999999999938e+00
9.235972635660274488e-01 2.498334999999999972e+00
9.438138195107080852e-01 2.417148000000000074e+00
9.644726842046378312e-01 2.337715000000000209e+00
9.855838648094324972e-01 2.263659999999999783e+00
1.007156856623164121e+00 2.197833000000000148e+00
1.029202594413900052e+00 2.141554000000000180e+00
1.051730412046940843e+00 2.094151999999999791e+00
1.074752242739242414e+00 2.053148000000000195e+00
1.098277132661993116e+00 2.014911000000000119e+00
1.122316821060050707e+00 1.975692000000000004e+00
1.146883687643933891e+00 1.932855999999999908e+00
1.171988078537265165e+00 1.885675999999999908e+00
1.197640647923590596e+00 1.835301999999999989e+00
1.223856887071053556e+00 1.784102999999999994e+00
1.250645645814651763e+00 1.734826999999999897e+00
1.278020601692099190e+00 1.689839000000000091e+00
1.305994514823037633e+00 1.650573999999999986e+00
1.334582502555725414e+00 1.617267999999999928e+00
1.363795059788775355e+00 1.588891000000000053e+00
1.393646643680787944e+00 1.563523999999999914e+00
1.424152486855072564e+00 1.539533999999999958e+00
1.455324450032890349e+00 1.516996000000000011e+00
1.487179029585939727e+00 1.498124999999999929e+00
1.519733742648287977e+00 1.486145999999999967e+00
1.552997595959721311e+00 1.483394000000000101e+00
1.586991746055928854e+00 1.489962000000000009e+00
1.621728568046108876e+00 1.503560000000000008e+00
1.657226002538870313e+00 1.520480000000000054e+00
1.693503044918474698e+00 1.536966000000000054e+00
1.730570880722132499e+00 1.550307000000000102e+00
1.768449794594556090e+00 1.559172000000000002e+00
1.807161419272292235e+00 1.563228000000000062e+00
1.846718657952616915e+00 1.562680000000000069e+00
1.887141395956233536e+00 1.558313000000000059e+00
1.928446905999783967e+00 1.551695000000000046e+00
1.970660801980119947e+00 1.544756999999999936e+00
2.013794492272063863e+00 1.539066000000000045e+00
2.057875696076454375e+00 1.535546000000000078e+00
2.102921167794182811e+00 1.534631000000000078e+00
2.148947875120341244e+00 1.536335000000000006e+00
2.195987491655247315e+00 1.540022000000000002e+00
2.244054377925685628e+00 1.544135999999999953e+00
2.293172994677545429e+00 1.546316000000000024e+00
2.343369202504593130e+00 1.544240000000000057e+00
2.394664687077192156e+00 1.536936999999999998e+00
2.447081854888045971e+00 1.525446999999999997e+00
2.500643915808320461e+00 1.512069000000000107e+00
2.555381505681890708e+00 1.498866999999999949e+00
2.611313778074887182e+00 1.486469000000000040e+00
2.668474113132628389e+00 1.473659999999999970e+00
2.726883526623927079e+00 1.458013999999999921e+00
2.786570957242854973e+00 1.437402000000000069e+00
2.847566896465314912e+00 1.411531000000000091e+00
2.909895098281706893e+00 1.382522999999999946e+00
2.973597428432943612e+00 1.354190999999999923e+00
3.038682427299522981e+00 1.330597999999999947e+00
3.105194680180473732e+00 1.314829999999999943e+00
3.173162659491088000e+00 1.308338000000000001e+00
3.242626267866870915e+00 1.310788999999999982e+00
3.313595350363004233e+00 1.320205999999999991e+00
3.386134456627003964e+00 1.333353999999999928e+00
3.460243531939777739e+00 1.346530000000000005e+00
3.535992871438371044e+00 1.356795999999999891e+00
3.613382523514086397e+00 1.362803999999999904e+00
3.692475841976804229e+00 1.364524999999999988e+00
3.773300128292204736e+00 1.362419999999999964e+00
3.855897402281920350e+00 1.357007000000000074e+00
3.940296625529969621e+00 1.348905999999999938e+00
4.026542971266589888e+00 1.339139999999999997e+00
4.114684485993613805e+00 1.329398999999999997e+00
4.204754736656211023e+00 1.321870000000000100e+00
4.296787721499407020e+00 1.318672999999999984e+00
4.390837200929101236e+00 1.321380999999999917e+00
4.486960891648868355e+00 1.330748999999999960e+00
4.585157844058781684e+00 1.346738999999999908e+00
4.685530612914259763e+00 1.368935000000000013e+00
4.788102522851219511e+00 1.397019000000000011e+00
4.892894538551115780e+00 1.430792000000000064e+00
