# period(s) Vg(km/s)
1.100000000000000089e+00 1.005479999999999929e+00
1.000000000000000000e+00 9.504099999999999770e-01
9.000000000000000222e-01 8.728099999999999747e-01
8.000000000000000444e-01 7.965299999999999603e-01
6.999999999999999556e-01 8.052200000000000468e-01
5.999999999999999778e-01 7.806600000000000206e-01
5.000000000000000000e-01 7.807600000000000096e-01
4.000000000000000222e-01 7.883000000000000007e-01
2.999999999999999889e-01 8.089199999999999724e-01
