# period(s) Vg(km/s)
1.100000000000000089e+00 9.164700000000000069e-01
1.000000000000000000e+00 8.540999999999999703e-01
9.000000000000000222e-01 8.170699999999999630e-01
8.000000000000000444e-01 8.986699999999999688e-01
6.999999999999999556e-01 8.756599999999999939e-01
5.999999999999999778e-01 8.364099999999999868e-01
5.000000000000000000e-01 8.859099999999999753e-01
4.000000000000000222e-01 7.749200000000000532e-01
2.999999999999999889e-01 8.891799999999999704e-01
