# period(s) Vg(km/s)
1.100000000000000089e+00 1.334559999999999969e+00
1.000000000000000000e+00 9.992100000000000426e-01
9.000000000000000222e-01 9.801999999999999602e-01
8.000000000000000444e-01 9.650699999999999834e-01
6.999999999999999556e-01 9.919999999999999929e-01
5.999999999999999778e-01 1.119609999999999994e+00
5.000000000000000000e-01 1.071530000000000094e+00
4.000000000000000222e-01 1.039979999999999905e+00
2.999999999999999889e-01 1.157450000000000090e+00
