# period(s) Vg(km/s)
1.100000000000000089e+00 8.781499999999999861e-01
1.000000000000000000e+00 9.183900000000000396e-01
9.000000000000000222e-01 8.773100000000000342e-01
8.000000000000000444e-01 8.014099999999999557e-01
6.999999999999999556e-01 9.397999999999999687e-01
5.999999999999999778e-01 8.427599999999999536e-01
5.000000000000000000e-01 9.490199999999999747e-01
4.000000000000000222e-01 9.059099999999999930e-01
2.999999999999999889e-01 9.148899999999999810e-01
