# period(s) Vg(km/s)
1.100000000000000089e+00 9.659999999999999698e-01
1.000000000000000000e+00 9.359399999999999942e-01
9.000000000000000222e-01 9.558799999999999519e-01
8.000000000000000444e-01 9.836500000000000243e-01
6.999999999999999556e-01 1.091939999999999911e+00
5.999999999999999778e-01 1.101960000000000051e+00
5.000000000000000000e-01 1.214579999999999993e+00
4.000000000000000222e-01 1.151000000000000023e+00
2.999999999999999889e-01 1.111310000000000020e+00
