# period(s) Vg(km/s)
1.100000000000000089e+00 1.392169999999999908e+00
1.000000000000000000e+00 1.263749999999999929e+00
9.000000000000000222e-01 1.382830000000000004e+00
8.000000000000000444e-01 1.407480000000000064e+00
6.999999999999999556e-01 1.412870000000000070e+00
5.999999999999999778e-01 1.395119999999999916e+00
5.000000000000000000e-01 1.403019999999999934e+00
4.000000000000000222e-01 1.298759999999999915e+00
2.999999999999999889e-01 1.247400000000000064e+00
