# period(s) Vg(km/s)
1.100000000000000089e+00 1.407980000000000009e+00
1.000000000000000000e+00 1.357259999999999911e+00
9.000000000000000222e-01 1.341529999999999889e+00
8.000000000000000444e-01 1.393480000000000052e+00
6.999999999999999556e-01 1.406819999999999959e+00
5.999999999999999778e-01 1.406379999999999963e+00
5.000000000000000000e-01 1.410800000000000054e+00
4.000000000000000222e-01 1.517490000000000006e+00
2.999999999999999889e-01 1.560349999999999904e+00
