# frequency(Hz) HVamp
2.000000000000000042e-02 6.426389999999999603e-01
2.043777802275861116e-02 6.102049999999999974e-01
2.088513892042544867e-02 5.887599999999999500e-01
2.134229185993890415e-02 5.800389999999999713e-01
2.180945121728470465e-02 5.834789999999999699e-01
2.228683671448790371e-02 5.970870000000000344e-01
2.277467095838639488e-02 6.182900000000000063e-01
2.327318386720582041e-02 6.448859999999999593e-01
2.378260869151607032e-02 6.750110000000000277e-01
2.430318396985316209e-02 7.058849999999999847e-01
2.483515418061077798e-02 7.320900000000000185e-01
2.537876860438217572e-02 7.458749999999999547e-01
2.593428185548686538e-02 7.407989999999999853e-01
2.650195524800330604e-02 7.165359999999999507e-01
2.708205410122367304e-02 6.805290000000000505e-01
2.767485116257483238e-02 6.436929999999999596e-01
2.828062296556268368e-02 6.134220000000000228e-01
2.889965516642458918e-02 5.905669999999999531e-01
2.953223712425469966e-02 5.721530000000000227e-01
3.017866585007221089e-02 5.562120000000000397e-01
3.083924344304486698e-02 5.443529999999999758e-01
3.151428172097601316e-02 5.404860000000000220e-01
3.220409460893151193e-02 5.471000000000000307e-01
3.290900679366954434e-02 5.624230000000000063e-01
3.362935008254323843e-02 5.816660000000000164e-01
3.436545982617606604e-02 6.013089999999999824e-01
3.511768145762538679e-02 6.216920000000000224e-01
3.588636982920923035e-02 6.452820000000000222e-01
3.667188287528685281e-02 6.725320000000000187e-01
3.747459035401046190e-02 6.997290000000000454e-01
3.829486888200696326e-02 7.209929999999999950e-01
3.913310161841203338e-02 7.320219999999999505e-01
3.998968266187323539e-02 7.320130000000000248e-01
4.086501260624340881e-02 7.228909999999999503e-01
4.175950326235679244e-02 7.074620000000000353e-01
4.267357455111880221e-02 6.881260000000000154e-01
4.360765235805109941e-02 6.669260000000000188e-01
4.456217573218773653e-02 6.463550000000000129e-01
4.553759360593897382e-02 6.295730000000000492e-01
4.653436264861679494e-02 6.192079999999999806e-01
4.755294901990994583e-02 6.139400000000000412e-01
4.859383060501651364e-02 6.066409999999999858e-01
4.965749734357217948e-02 5.896019999999999595e-01
5.074444382592605690e-02 5.608009999999999939e-01
5.185518671652646766e-02 5.243069999999999675e-01
5.299023919793973553e-02 4.869370000000000087e-01
5.415013688613103116e-02 4.544719999999999871e-01
5.533542508618215922e-02 4.294029999999999792e-01
5.654665825930951795e-02 4.105679999999999885e-01
5.778440269534190765e-02 3.942860000000000253e-01
5.904923992113619846e-02 3.765120000000000133e-01
6.034176368113722960e-02 3.545369999999999910e-01
6.166257977365023624e-02 3.269560000000000244e-01
6.301230579922413588e-02 2.937009999999999899e-01
6.439157495481964699e-02 2.570729999999999960e-01
6.580103648476649802e-02 2.223449999999999871e-01
6.724135160227064090e-02 1.965850000000000097e-01
6.871319291929786632e-02 1.854520000000000057e-01
7.021724865648072689e-02 1.896819999999999895e-01
7.175422799231455373e-02 2.036239999999999994e-01
7.332484622679873165e-02 2.178110000000000046e-01
7.492985067379918929e-02 2.243209999999999926e-01
7.656998328017844413e-02 2.200499999999999956e-01
7.824601847091161577e-02 2.061620000000000119e-01
7.995873489609482687e-02 1.862979999999999914e-01
8.170894587125514252e-02 1.651179999999999870e-01
8.349746848200181870e-02 1.471069999999999878e-01
8.532513483931059017e-02 1.356130000000000113e-01
8.719280666320453066e-02 1.321390000000000065e-01
8.910136197668877545e-02 1.359239999999999893e-01
9.105169441740208758e-02 1.441699999999999926e-01
9.304472101470850909e-02 1.531369999999999953e-01
9.508136492722282784e-02 1.593970000000000109e-01
9.716259003207046441e-02 1.603189999999999893e-01
9.928937600698042876e-02 1.546309999999999907e-01
1.014627169666056788e-01 1.432009999999999950e-01
1.036836198025345573e-01 1.289260000000000128e-01
1.059531470945422049e-01 1.154889999999999944e-01
1.082723426204657002e-01 1.058930000000000010e-01
1.106423073612318730e-01 1.017419999999999991e-01
1.130641434367904014e-01 1.034370000000000012e-01
1.155389888050807612e-01 1.106290000000000051e-01
1.180680199308263012e-01 1.225300000000000000e-01
1.206523964642573915e-01 1.382249999999999868e-01
1.232933427266421494e-01 1.566230000000000122e-01
1.259921091142061633e-01 1.757940000000000058e-01
1.287499385219043613e-01 1.925739999999999952e-01
1.315681276210838024e-01 2.036620000000000097e-01
1.344480149355610776e-01 2.077549999999999952e-01
1.373909270603933253e-01 2.066939999999999888e-01
1.403982677661723133e-01 2.044960000000000111e-01
1.434714465996406174e-01 2.051459999999999950e-01
1.466118729226930095e-01 2.106079999999999897e-01
1.498210387691902012e-01 2.201549999999999896e-01
1.531004603883944215e-01 2.312210000000000099e-01
1.564516759885790365e-01 2.409179999999999933e-01
1.598762174374112610e-01 2.473259999999999903e-01
1.633757347823671657e-01 2.502050000000000107e-01
1.669518482487836186e-01 2.510649999999999826e-01
1.706062493069121222e-01 2.523650000000000060e-01
1.743406480276755433e-01 2.562860000000000138e-01
1.781567686922972404e-01 2.641740000000000199e-01
1.820564109071452219e-01 2.765839999999999965e-01
1.860414236112984399e-01 2.928509999999999724e-01
1.901136708649468487e-01 3.104729999999999990e-01
1.942750635716576912e-01 3.255680000000000240e-01
1.985275213739692568e-01 3.345159999999999800e-01
2.028730886819132551e-01 3.355480000000000129e-01
2.073137384534022021e-01 3.293579999999999841e-01
2.118516148918974384e-01 3.187139999999999973e-01
2.164888283105038391e-01 3.072940000000000116e-01
2.212275340673810209e-01 2.982219999999999871e-01
2.260699835805370650e-01 2.933520000000000016e-01
2.310183752015635139e-01 2.935760000000000036e-01
2.360751096568884100e-01 2.990329999999999933e-01
2.412425341466744866e-01 3.086130000000000262e-01
2.465230998307618715e-01 3.200310000000000099e-01
2.519191833183147544e-01 3.313280000000000114e-01
2.574334553825345373e-01 3.423950000000000049e-01
2.630683822583526066e-01 3.547739999999999783e-01
2.688266710467492326e-01 3.699000000000000066e-01
2.747110108843249798e-01 3.876459999999999906e-01
2.807241335168895180e-01 4.066219999999999835e-01
2.868688920234096495e-01 4.255499999999999838e-01
2.931481028187655768e-01 4.442720000000000002e-01
2.995647922697904919e-01 4.635589999999999988e-01
3.061219491886544297e-01 4.838310000000000111e-01
3.128225983045015424e-01 5.038770000000000193e-01
3.196699982673885665e-01 5.209740000000000482e-01
3.266672524899394969e-01 5.326370000000000271e-01
3.338175913859038335e-01 5.385769999999999724e-01
3.411245032800827026e-01 5.409739999999999549e-01
3.485912903071751723e-01 5.426520000000000232e-01
3.562216425308692980e-01 5.448990000000000222e-01
3.640189144227933826e-01 5.471780000000000532e-01
3.719868599361595973e-01 5.486170000000000213e-01
3.801292743636255911e-01 5.493320000000000425e-01
3.884498326752345854e-01 5.503050000000000441e-01
3.969526737144291051e-01 5.522899999999999476e-01
4.056414997215270768e-01 5.550680000000000058e-01
4.145204868460213854e-01 5.578260000000000440e-01
4.235940173275368759e-01 5.601239999999999553e-01
4.328659535344370757e-01 5.623709999999999543e-01
4.423408678727827614e-01 5.653550000000000519e-01
4.520233696082087693e-01 5.694890000000000230e-01
4.619176604055267865e-01 5.744899999999999451e-01
4.720285331807737017e-01 5.796229999999999993e-01
4.823605567984378673e-01 5.842000000000000526e-01
4.929189725005434508e-01 5.878769999999999829e-01
5.037085542305222985e-01 5.905799999999999939e-01
5.147340034826902722e-01 5.923800000000000177e-01
5.260010193899755659e-01 5.935390000000000388e-01
5.375147682182568332e-01 5.945789999999999687e-01
5.492803329078241870e-01 5.962680000000000202e-01
5.613033013614973088e-01 5.996439999999999548e-01
5.735898580135665448e-01 6.057519999999999571e-01
5.861448258358571417e-01 6.149590000000000334e-01
5.989749143316128732e-01 6.265370000000000106e-01
6.120861303119130570e-01 6.390740000000000309e-01
6.254839682204105245e-01 6.515370000000000328e-01
6.391749019026319312e-01 6.638819999999999721e-01
6.531657310067570110e-01 6.764980000000000437e-01
6.674631727194452191e-01 6.891920000000000268e-01
6.820728740300071591e-01 7.009619999999999740e-01
6.970030263871405118e-01 7.105179999999999829e-01
7.122593364734473020e-01 7.167270000000000030e-01
7.278502433567288765e-01 7.189569999999999572e-01
7.437819826252529687e-01 7.174509999999999499e-01
7.600626595656545526e-01 7.133270000000000444e-01
7.766996323880640540e-01 7.081229999999999469e-01
7.937005574159013976e-01 7.033829999999999805e-01
8.110740810733430006e-01 7.004350000000000298e-01
8.288272757110509703e-01 6.999159999999999826e-01
8.469695429752346350e-01 7.012909999999999977e-01
8.655086161382736787e-01 7.031439999999999912e-01
8.844540397880493732e-01 7.042960000000000331e-01
9.038134601323364326e-01 7.046759999999999691e-01
9.235972635660274488e-01 7.049370000000000358e-01
9.438138195107080852e-01 7.053139999999999965e-01
9.644726842046378312e-01 7.052789999999999893e-01
9.855838648094324972e-01 7.044559999999999711e-01
1.007156856623164121e+00 7.037170000000000369e-01
1.029202594413900052e+00 7.052540000000000475e-01
1.051730412046940843e+00 7.113779999999999548e-01
1.074752242739242414e+00 7.232229999999999492e-01
1.098277132661993116e+00 7.404809999999999448e-01
1.122316821060050707e+00 7.621179999999999621e-01
1.146883687643933891e+00 7.874280000000000168e-01
1.171988078537265165e+00 8.167649999999999633e-01
1.197640647923590596e+00 8.514500000000000401e-01
1.223856887071053556e+00 8.928089999999999637e-01
1.250645645814651763e+00 9.410429999999999628e-01
1.278020601692099190e+00 9.948219999999999841e-01
1.305994514823037633e+00 1.051733000000000029e+00
1.334582502555725414e+00 1.109142999999999990e+00
1.363795059788775355e+00 1.165242000000000111e+00
1.393646643680787944e+00 1.219819999999999904e+00
1.424152486855072564e+00 1.273795999999999928e+00
1.455324450032890349e+00 1.327301000000000064e+00
1.487179029585939727e+00 1.378039999999999932e+00
1.519733742648287977e+00 1.421907999999999950e+00
1.552997595959721311e+00 1.455677000000000110e+00
1.586991746055928854e+00 1.479160000000000030e+00
1.621728568046108876e+00 1.494806999999999997e+00
1.657226002538870313e+00 1.506050000000000111e+00
1.693503044918474698e+00 1.516945999999999906e+00
1.730570880722132499e+00 1.532888000000000028e+00
1.768449794594556090e+00 1.559943000000000080e+00
1.807161419272292235e+00 1.602128999999999914e+00
1.846718657952616915e+00 1.659019999999999939e+00
1.887141395956233536e+00 1.726418999999999926e+00
1.928446905999783967e+00 1.799536000000000024e+00
1.970660801980119947e+00 1.875483999999999929e+00
2.013794492272063863e+00 1.953236999999999890e+00
2.057875696076454375e+00 2.031995000000000218e+00
2.102921167794182811e+00 2.109525999999999790e+00
2.148947875120341244e+00 2.181490000000000151e+00
2.195987491655247315e+00 2.242671000000000081e+00
2.244054377925685628e+00 2.289355000000000029e+00
2.293172994677545429e+00 2.320311999999999930e+00
2.343369202504593130e+00 2.335570999999999842e+00
2.394664687077192156e+00 2.334778000000000020e+00
2.447081854888045971e+00 2.317146000000000150e+00
2.500643915808320461e+00 2.283386000000000138e+00
2.555381505681890708e+00 2.237664000000000097e+00
2.611313778074887182e+00 2.187340999999999980e+00
2.668474113132628389e+00 2.140212000000000003e+00
2.726883526623927079e+00 2.101043999999999912e+00
2.786570957242854973e+00 2.069808999999999788e+00
2.847566896465314912e+00 2.042329000000000061e+00
2.909895098281706893e+00 2.012437999999999949e+00
2.973597428432943612e+00 1.974504999999999955e+00
3.038682427299522981e+00 1.925405000000000033e+00
3.105194680180473732e+00 1.865280999999999967e+00
3.173162659491088000e+00 1.796937999999999924e+00
3.242626267866870915e+00 1.724639000000000033e+00
3.313595350363004233e+00 1.653424999999999923e+00
3.386134456627003964e+00 1.588665999999999912e+00
3.460243531939777739e+00 1.534963999999999995e+00
3.535992871438371044e+00 1.494796000000000014e+00
3.613382523514086397e+00 1.467686000000000046e+00
3.692475841976804229e+00 1.450301999999999980e+00
3.773300128292204736e+00 1.437488000000000099e+00
3.855897402281920350e+00 1.424029999999999907e+00
3.940296625529969621e+00 1.406622999999999957e+00
4.026542971266589888e+00 1.384986999999999968e+00
4.114684485993613805e+00 1.361434000000000033e+00
4.204754736656211023e+00 1.339369999999999949e+00
4.296787721499407020e+00 1.321776000000000062e+00
4.390837200929101236e+00 1.310259999999999980e+00
4.486960891648868355e+00 1.304783000000000026e+00
4.585157844058781684e+00 1.303913000000000100e+00
4.685530612914259763e+00 1.305338000000000109e+00
4.788102522851219511e+00 1.306357999999999908e+00
4.892894538551115780e+00 1.304338999999999915e+00
