# frequency(Hz) HVamp
2.000000000000000042e-02 1.439691999999999972e+00
2.043777802275861116e-02 1.431816999999999895e+00
2.088513892042544867e-02 1.428101999999999983e+00
2.134229185993890415e-02 1.428036000000000083e+00
2.180945121728470465e-02 1.430617000000000028e+00
2.228683671448790371e-02 1.433956999999999926e+00
2.277467095838639488e-02 1.435948000000000002e+00
2.327318386720582041e-02 1.435208999999999957e+00
2.378260869151607032e-02 1.431237000000000092e+00
2.430318396985316209e-02 1.424960999999999922e+00
2.483515418061077798e-02 1.419451999999999936e+00
2.537876860438217572e-02 1.418738000000000055e+00
2.593428185548686538e-02 1.425262999999999947e+00
2.650195524800330604e-02 1.438493999999999939e+00
2.708205410122367304e-02 1.456177999999999972e+00
2.767485116257483238e-02 1.476976999999999984e+00
2.828062296556268368e-02 1.501324000000000103e+00
2.889965516642458918e-02 1.529843000000000064e+00
2.953223712425469966e-02 1.561625999999999959e+00
3.017866585007221089e-02 1.594249000000000027e+00
3.083924344304486698e-02 1.625056999999999974e+00
3.151428172097601316e-02 1.652206999999999981e+00
3.220409460893151193e-02 1.674793999999999894e+00
3.290900679366954434e-02 1.692482000000000042e+00
3.362935008254323843e-02 1.705206999999999917e+00
3.436545982617606604e-02 1.713005000000000111e+00
3.511768145762538679e-02 1.715767999999999960e+00
3.588636982920923035e-02 1.712982000000000005e+00
3.667188287528685281e-02 1.703958000000000084e+00
3.747459035401046190e-02 1.688504000000000005e+00
3.829486888200696326e-02 1.667245000000000088e+00
3.913310161841203338e-02 1.641477999999999993e+00
3.998968266187323539e-02 1.612903999999999893e+00
4.086501260624340881e-02 1.583150999999999975e+00
4.175950326235679244e-02 1.553439000000000014e+00
4.267357455111880221e-02 1.524855999999999989e+00
4.360765235805109941e-02 1.498855999999999966e+00
4.456217573218773653e-02 1.477274999999999894e+00
4.553759360593897382e-02 1.461715000000000098e+00
4.653436264861679494e-02 1.452544999999999975e+00
4.755294901990994583e-02 1.448345999999999911e+00
4.859383060501651364e-02 1.446188000000000029e+00
4.965749734357217948e-02 1.442827000000000082e+00
5.074444382592605690e-02 1.436849999999999961e+00
5.185518671652646766e-02 1.429275999999999991e+00
5.299023919793973553e-02 1.422048999999999896e+00
5.415013688613103116e-02 1.416571999999999942e+00
5.533542508618215922e-02 1.413267000000000051e+00
5.654665825930951795e-02 1.411902999999999908e+00
5.778440269534190765e-02 1.411648000000000014e+00
5.904923992113619846e-02 1.410867000000000093e+00
6.034176368113722960e-02 1.408239000000000019e+00
6.166257977365023624e-02 1.404614000000000029e+00
6.301230579922413588e-02 1.402420999999999918e+00
6.439157495481964699e-02 1.403143999999999947e+00
6.580103648476649802e-02 1.406160000000000077e+00
6.724135160227064090e-02 1.409351999999999938e+00
6.871319291929786632e-02 1.410590000000000011e+00
7.021724865648072689e-02 1.409400999999999904e+00
7.175422799231455373e-02 1.407032000000000060e+00
7.332484622679873165e-02 1.404504999999999892e+00
7.492985067379918929e-02 1.401176999999999895e+00
7.656998328017844413e-02 1.395362999999999909e+00
7.824601847091161577e-02 1.386141999999999985e+00
7.995873489609482687e-02 1.374972000000000083e+00
8.170894587125514252e-02 1.365488999999999953e+00
8.349746848200181870e-02 1.361029000000000044e+00
8.532513483931059017e-02 1.362514999999999921e+00
8.719280666320453066e-02 1.368384999999999962e+00
8.910136197668877545e-02 1.375618999999999925e+00
9.105169441740208758e-02 1.380864000000000091e+00
9.304472101470850909e-02 1.381275999999999948e+00
9.508136492722282784e-02 1.375110000000000054e+00
9.716259003207046441e-02 1.362060000000000048e+00
9.928937600698042876e-02 1.343150000000000066e+00
1.014627169666056788e-01 1.320400999999999936e+00
1.036836198025345573e-01 1.296437999999999979e+00
1.059531470945422049e-01 1.273657999999999957e+00
1.082723426204657002e-01 1.253203000000000067e+00
1.106423073612318730e-01 1.234725999999999990e+00
1.130641434367904014e-01 1.217384999999999939e+00
1.155389888050807612e-01 1.201130999999999949e+00
1.180680199308263012e-01 1.187068999999999930e+00
1.206523964642573915e-01 1.176838000000000051e+00
1.232933427266421494e-01 1.171939999999999982e+00
1.259921091142061633e-01 1.173396000000000106e+00
1.287499385219043613e-01 1.181467999999999963e+00
1.315681276210838024e-01 1.195413000000000059e+00
1.344480149355610776e-01 1.213634000000000102e+00
1.373909270603933253e-01 1.234320000000000084e+00
1.403982677661723133e-01 1.256448000000000009e+00
1.434714465996406174e-01 1.280589999999999895e+00
1.466118729226930095e-01 1.308705000000000007e+00
1.498210387691902012e-01 1.342565999999999926e+00
1.531004603883944215e-01 1.381904000000000021e+00
1.564516759885790365e-01 1.423920999999999992e+00
1.598762174374112610e-01 1.464857000000000076e+00
1.633757347823671657e-01 1.502302000000000026e+00
1.669518482487836186e-01 1.536264999999999992e+00
1.706062493069121222e-01 1.568387999999999893e+00
1.743406480276755433e-01 1.600192999999999977e+00
1.781567686922972404e-01 1.631488999999999967e+00
1.820564109071452219e-01 1.659855999999999998e+00
1.860414236112984399e-01 1.681729000000000029e+00
1.901136708649468487e-01 1.694533999999999985e+00
1.942750635716576912e-01 1.698331000000000035e+00
1.985275213739692568e-01 1.695727999999999902e+00
2.028730886819132551e-01 1.690142999999999951e+00
2.073137384534022021e-01 1.683481000000000005e+00
2.118516148918974384e-01 1.674984999999999946e+00
2.164888283105038391e-01 1.662190000000000056e+00
2.212275340673810209e-01 1.642978000000000049e+00
2.260699835805370650e-01 1.617062999999999917e+00
2.310183752015635139e-01 1.586446000000000023e+00
2.360751096568884100e-01 1.555107000000000017e+00
2.412425341466744866e-01 1.527833999999999914e+00
2.465230998307618715e-01 1.508013999999999966e+00
2.519191833183147544e-01 1.495562999999999976e+00
2.574334553825345373e-01 1.486998999999999960e+00
2.630683822583526066e-01 1.477956000000000047e+00
2.688266710467492326e-01 1.466153000000000040e+00
2.747110108843249798e-01 1.452417000000000069e+00
2.807241335168895180e-01 1.439443000000000028e+00
2.868688920234096495e-01 1.430088000000000026e+00
2.931481028187655768e-01 1.426390999999999964e+00
2.995647922697904919e-01 1.428808999999999996e+00
3.061219491886544297e-01 1.435526999999999997e+00
3.128225983045015424e-01 1.442798000000000025e+00
3.196699982673885665e-01 1.446717999999999948e+00
3.266672524899394969e-01 1.445268999999999915e+00
3.338175913859038335e-01 1.438911999999999969e+00
3.411245032800827026e-01 1.429634999999999989e+00
3.485912903071751723e-01 1.419837999999999933e+00
3.562216425308692980e-01 1.411739000000000077e+00
3.640189144227933826e-01 1.406903000000000015e+00
3.719868599361595973e-01 1.405691999999999942e+00
3.801292743636255911e-01 1.407103999999999910e+00
3.884498326752345854e-01 1.409248000000000056e+00
3.969526737144291051e-01 1.410117999999999983e+00
4.056414997215270768e-01 1.408341999999999983e+00
4.145204868460213854e-01 1.403804000000000052e+00
4.235940173275368759e-01 1.397939999999999960e+00
4.328659535344370757e-01 1.393075000000000063e+00
4.423408678727827614e-01 1.390816000000000052e+00
4.520233696082087693e-01 1.390621000000000107e+00
4.619176604055267865e-01 1.389777000000000040e+00
4.720285331807737017e-01 1.384697999999999984e+00
4.823605567984378673e-01 1.372530999999999946e+00
4.929189725005434508e-01 1.352443999999999980e+00
5.037085542305222985e-01 1.326200000000000045e+00
5.147340034826902722e-01 1.297342999999999913e+00
5.260010193899755659e-01 1.269158999999999926e+00
5.375147682182568332e-01 1.243036000000000030e+00
5.492803329078241870e-01 1.218439000000000050e+00
5.613033013614973088e-01 1.194231999999999960e+00
5.735898580135665448e-01 1.170074999999999976e+00
5.861448258358571417e-01 1.146900999999999948e+00
5.989749143316128732e-01 1.126271000000000022e+00
6.120861303119130570e-01 1.109027999999999903e+00
6.254839682204105245e-01 1.094203000000000037e+00
6.391749019026319312e-01 1.079247999999999985e+00
6.531657310067570110e-01 1.061749999999999972e+00
6.674631727194452191e-01 1.041400000000000103e+00
6.820728740300071591e-01 1.020505999999999913e+00
6.970030263871405118e-01 1.002585999999999977e+00
7.122593364734473020e-01 9.901259999999999506e-01
7.278502433567288765e-01 9.830170000000000297e-01
7.437819826252529687e-01 9.784389999999999477e-01
7.600626595656545526e-01 9.721379999999999466e-01
7.766996323880640540e-01 9.603859999999999619e-01
7.937005574159013976e-01 9.415909999999999558e-01
8.110740810733430006e-01 9.167899999999999938e-01
8.288272757110509703e-01 8.889590000000000547e-01
8.469695429752346350e-01 8.617519999999999625e-01
8.655086161382736787e-01 8.384329999999999838e-01
8.844540397880493732e-01 8.213559999999999750e-01
9.038134601323364326e-01 8.118870000000000253e-01
9.235972635660274488e-01 8.105179999999999607e-01
9.438138195107080852e-01 8.169450000000000323e-01
9.644726842046378312e-01 8.300610000000000488e-01
9.855838648094324972e-01 8.481269999999999643e-01
1.007156856623164121e+00 8.692779999999999951e-01
1.029202594413900052e+00 8.919859999999999456e-01
1.051730412046940843e+00 9.151040000000000285e-01
1.074752242739242414e+00 9.377619999999999845e-01
1.098277132661993116e+00 9.595810000000000173e-01
1.122316821060050707e+00 9.812269999999999603e-01
1.146883687643933891e+00 1.004677999999999960e+00
1.171988078537265165e+00 1.032650000000000068e+00
1.197640647923590596e+00 1.067363000000000062e+00
1.223856887071053556e+00 1.109321999999999919e+00
1.250645645814651763e+00 1.156598999999999933e+00
1.278020601692099190e+00 1.205008999999999997e+00
1.305994514823037633e+00 1.249233999999999956e+00
1.334582502555725414e+00 1.284348999999999963e+00
1.363795059788775355e+00 1.307188999999999934e+00
1.393646643680787944e+00 1.317614999999999981e+00
1.424152486855072564e+00 1.319431000000000020e+00
1.455324450032890349e+00 1.320100000000000051e+00
1.487179029585939727e+00 1.328435000000000032e+00
1.519733742648287977e+00 1.350856000000000057e+00
1.552997595959721311e+00 1.388306999999999958e+00
1.586991746055928854e+00 1.435557999999999890e+00
1.621728568046108876e+00 1.483300999999999981e+00
1.657226002538870313e+00 1.522248999999999963e+00
1.693503044918474698e+00 1.547104999999999952e+00
1.730570880722132499e+00 1.557976999999999945e+00
1.768449794594556090e+00 1.558799000000000046e+00
1.807161419272292235e+00 1.554340000000000055e+00
1.846718657952616915e+00 1.547846999999999973e+00
1.887141395956233536e+00 1.540586000000000011e+00
1.928446905999783967e+00 1.533012999999999959e+00
1.970660801980119947e+00 1.526140999999999970e+00
2.013794492272063863e+00 1.521822999999999926e+00
2.057875696076454375e+00 1.521681999999999979e+00
2.102921167794182811e+00 1.525506999999999946e+00
2.148947875120341244e+00 1.530451999999999924e+00
2.195987491655247315e+00 1.531943000000000055e+00
2.244054377925685628e+00 1.526094000000000062e+00
2.293172994677545429e+00 1.512067000000000050e+00
2.343369202504593130e+00 1.492513999999999896e+00
