# period(s) Vg(km/s)
1.100000000000000089e+00 1.469379999999999908e+00
1.000000000000000000e+00 1.408009999999999984e+00
9.000000000000000222e-01 1.159540000000000015e+00
8.000000000000000444e-01 1.158309999999999951e+00
6.999999999999999556e-01 1.108070000000000110e+00
5.999999999999999778e-01 9.995600000000000041e-01
5.000000000000000000e-01 9.645799999999999930e-01
4.000000000000000222e-01 1.101930000000000076e+00
2.999999999999999889e-01 1.189459999999999962e+00
