# period(s) Vg(km/s)
1.100000000000000089e+00 8.540400000000000214e-01
1.000000000000000000e+00 7.816800000000000415e-01
9.000000000000000222e-01 8.402100000000000124e-01
8.000000000000000444e-01 8.432399999999999896e-01
6.999999999999999556e-01 9.175999999999999712e-01
5.999999999999999778e-01 9.086600000000000232e-01
5.000000000000000000e-01 9.258899999999999908e-01
4.000000000000000222e-01 9.088300000000000267e-01
2.999999999999999889e-01 9.251700000000000479e-01
