# period(s) Vg(km/s)
1.100000000000000089e+00 1.489160000000000039e+00
1.000000000000000000e+00 1.422390000000000043e+00
9.000000000000000222e-01 1.139450000000000074e+00
8.000000000000000444e-01 1.072000000000000064e+00
6.999999999999999556e-01 9.451500000000000457e-01
5.999999999999999778e-01 8.561999999999999611e-01
5.000000000000000000e-01 8.911799999999999722e-01
4.000000000000000222e-01 9.907000000000000250e-01
2.999999999999999889e-01 9.852600000000000247e-01
