# frequency(Hz) HVamp
2.000000000000000042e-02 1.075258000000000047e+00
2.043777802275861116e-02 1.066248000000000085e+00
2.088513892042544867e-02 1.055879999999999930e+00
2.134229185993890415e-02 1.039272999999999891e+00
2.180945121728470465e-02 1.013057000000000096e+00
2.228683671448790371e-02 9.765390000000000459e-01
2.277467095838639488e-02 9.313700000000000312e-01
2.327318386720582041e-02 8.803739999999999899e-01
2.378260869151607032e-02 8.265379999999999949e-01
2.430318396985316209e-02 7.718289999999999873e-01
2.483515418061077798e-02 7.160680000000000378e-01
2.537876860438217572e-02 6.570909999999999807e-01
2.593428185548686538e-02 5.929990000000000538e-01
2.650195524800330604e-02 5.255090000000000039e-01
2.708205410122367304e-02 4.611089999999999911e-01
2.767485116257483238e-02 4.077870000000000106e-01
2.828062296556268368e-02 3.706010000000000137e-01
2.889965516642458918e-02 3.505860000000000087e-01
2.953223712425469966e-02 3.463049999999999740e-01
3.017866585007221089e-02 3.554899999999999727e-01
3.083924344304486698e-02 3.756740000000000079e-01
3.151428172097601316e-02 4.039840000000000098e-01
3.220409460893151193e-02 4.375870000000000037e-01
3.290900679366954434e-02 4.757259999999999822e-01
3.362935008254323843e-02 5.213860000000000161e-01
3.436545982617606604e-02 5.803350000000000453e-01
3.511768145762538679e-02 6.577640000000000153e-01
3.588636982920923035e-02 7.539200000000000346e-01
3.667188287528685281e-02 8.611750000000000238e-01
3.747459035401046190e-02 9.658799999999999608e-01
3.829486888200696326e-02 1.054858000000000073e+00
3.913310161841203338e-02 1.121931999999999929e+00
3.998968266187323539e-02 1.169326000000000088e+00
4.086501260624340881e-02 1.202987999999999946e+00
4.175950326235679244e-02 1.226596999999999937e+00
4.267357455111880221e-02 1.239760999999999891e+00
4.360765235805109941e-02 1.241389999999999993e+00
4.456217573218773653e-02 1.233411999999999953e+00
4.553759360593897382e-02 1.219379999999999908e+00
4.653436264861679494e-02 1.200290999999999997e+00
4.755294901990994583e-02 1.173637999999999959e+00
4.859383060501651364e-02 1.135802999999999896e+00
4.965749734357217948e-02 1.085205999999999893e+00
5.074444382592605690e-02 1.024917999999999996e+00
5.185518671652646766e-02 9.623260000000000147e-01
5.299023919793973553e-02 9.056570000000000453e-01
5.415013688613103116e-02 8.605199999999999516e-01
5.533542508618215922e-02 8.287219999999999587e-01
5.654665825930951795e-02 8.089920000000000444e-01
5.778440269534190765e-02 7.978950000000000209e-01
5.904923992113619846e-02 7.901979999999999560e-01
6.034176368113722960e-02 7.796079999999999677e-01
6.166257977365023624e-02 7.608510000000000550e-01
6.301230579922413588e-02 7.318850000000000078e-01
6.439157495481964699e-02 6.944810000000000150e-01
6.580103648476649802e-02 6.529049999999999576e-01
6.724135160227064090e-02 6.118689999999999962e-01
6.871319291929786632e-02 5.750589999999999868e-01
7.021724865648072689e-02 5.444139999999999535e-01
7.175422799231455373e-02 5.198509999999999520e-01
7.332484622679873165e-02 4.998270000000000213e-01
7.492985067379918929e-02 4.824860000000000260e-01
7.656998328017844413e-02 4.662120000000000153e-01
7.824601847091161577e-02 4.496560000000000001e-01
7.995873489609482687e-02 4.319589999999999819e-01
8.170894587125514252e-02 4.128180000000000183e-01
8.349746848200181870e-02 3.921279999999999766e-01
8.532513483931059017e-02 3.700970000000000093e-01
8.719280666320453066e-02 3.479929999999999968e-01
8.910136197668877545e-02 3.284440000000000137e-01
9.105169441740208758e-02 3.146340000000000248e-01
9.304472101470850909e-02 3.085240000000000204e-01
9.508136492722282784e-02 3.089370000000000172e-01
9.716259003207046441e-02 3.111180000000000057e-01
9.928937600698042876e-02 3.086889999999999912e-01
1.014627169666056788e-01 2.971010000000000040e-01
1.036836198025345573e-01 2.764099999999999890e-01
1.059531470945422049e-01 2.513219999999999898e-01
1.082723426204657002e-01 2.285520000000000052e-01
1.106423073612318730e-01 2.137199999999999933e-01
1.130641434367904014e-01 2.096419999999999950e-01
1.155389888050807612e-01 2.160829999999999973e-01
1.180680199308263012e-01 2.302790000000000115e-01
1.206523964642573915e-01 2.480370000000000075e-01
1.232933427266421494e-01 2.650839999999999863e-01
1.259921091142061633e-01 2.779019999999999824e-01
1.287499385219043613e-01 2.838140000000000107e-01
1.315681276210838024e-01 2.808889999999999998e-01
1.344480149355610776e-01 2.684420000000000139e-01
1.373909270603933253e-01 2.481369999999999965e-01
1.403982677661723133e-01 2.246839999999999948e-01
1.434714465996406174e-01 2.051189999999999958e-01
1.466118729226930095e-01 1.965709999999999957e-01
1.498210387691902012e-01 2.031119999999999870e-01
1.531004603883944215e-01 2.231539999999999913e-01
