# period(s) Vg(km/s)
1.100000000000000089e+00 1.029309999999999947e+00
1.000000000000000000e+00 8.929899999999999505e-01
9.000000000000000222e-01 7.067099999999999493e-01
8.000000000000000444e-01 8.953200000000000047e-01
6.999999999999999556e-01 9.787900000000000489e-01
5.999999999999999778e-01 9.051599999999999646e-01
5.000000000000000000e-01 1.004150000000000098e+00
4.000000000000000222e-01 9.193400000000000460e-01
2.999999999999999889e-01 9.494700000000000362e-01
