# period(s) Vg(km/s)
1.100000000000000089e+00 1.260520000000000085e+00
1.000000000000000000e+00 1.198760000000000048e+00
9.000000000000000222e-01 1.163729999999999931e+00
8.000000000000000444e-01 1.113699999999999912e+00
6.999999999999999556e-01 1.228239999999999998e+00
5.999999999999999778e-01 1.294890000000000096e+00
5.000000000000000000e-01 1.287239999999999940e+00
4.000000000000000222e-01 1.277709999999999901e+00
2.999999999999999889e-01 1.247069999999999901e+00
