# period(s) Vg(km/s)
1.100000000000000089e+00 1.554280000000000106e+00
1.000000000000000000e+00 1.571989999999999998e+00
9.000000000000000222e-01 1.624109999999999943e+00
8.000000000000000444e-01 1.484129999999999949e+00
6.999999999999999556e-01 1.393310000000000048e+00
5.999999999999999778e-01 1.294759999999999911e+00
5.000000000000000000e-01 1.207710000000000061e+00
4.000000000000000222e-01 1.151219999999999910e+00
2.999999999999999889e-01 1.140109999999999957e+00
