# period(s) Vg(km/s)
1.100000000000000089e+00 1.709030000000000049e+00
1.000000000000000000e+00 1.617399999999999949e+00
9.000000000000000222e-01 1.579120000000000079e+00
8.000000000000000444e-01 1.523369999999999891e+00
6.999999999999999556e-01 1.401580000000000048e+00
5.999999999999999778e-01 1.304179999999999895e+00
5.000000000000000000e-01 1.320330000000000004e+00
4.000000000000000222e-01 1.297770000000000090e+00
2.999999999999999889e-01 1.294419999999999904e+00
