# period(s) Vg(km/s)
1.100000000000000089e+00 1.371480000000000032e+00
1.000000000000000000e+00 1.352649999999999908e+00
9.000000000000000222e-01 1.325050000000000061e+00
8.000000000000000444e-01 1.423689999999999900e+00
6.999999999999999556e-01 1.453289999999999971e+00
5.999999999999999778e-01 1.439340000000000064e+00
5.000000000000000000e-01 1.457699999999999996e+00
4.000000000000000222e-01 1.539760000000000018e+00
2.999999999999999889e-01 1.584710000000000063e+00
