# period(s) Vg(km/s)
1.100000000000000089e+00 1.415720000000000089e+00
1.000000000000000000e+00 1.414900000000000047e+00
9.000000000000000222e-01 1.364959999999999951e+00
8.000000000000000444e-01 1.136269999999999891e+00
6.999999999999999556e-01 1.163219999999999921e+00
5.999999999999999778e-01 1.090209999999999901e+00
5.000000000000000000e-01 1.009439999999999893e+00
4.000000000000000222e-01 1.055520000000000014e+00
2.999999999999999889e-01 1.012599999999999945e+00
