# period(s) Vg(km/s)
1.100000000000000089e+00 1.400719999999999965e+00
1.000000000000000000e+00 1.339890000000000025e+00
9.000000000000000222e-01 1.065660000000000052e+00
8.000000000000000444e-01 8.914900000000000047e-01
6.999999999999999556e-01 8.714399999999999924e-01
5.999999999999999778e-01 8.520900000000000141e-01
5.000000000000000000e-01 9.035300000000000553e-01
4.000000000000000222e-01 8.720499999999999918e-01
2.999999999999999889e-01 8.124400000000000510e-01
