# period(s) Vg(km/s)
1.100000000000000089e+00 1.162889999999999979e+00
1.000000000000000000e+00 1.309889999999999999e+00
9.000000000000000222e-01 1.447419999999999929e+00
8.000000000000000444e-01 1.334549999999999903e+00
6.999999999999999556e-01 1.328359999999999985e+00
5.999999999999999778e-01 1.299369999999999914e+00
5.000000000000000000e-01 1.236250000000000071e+00
4.000000000000000222e-01 1.356309999999999905e+00
2.999999999999999889e-01 1.173070000000000057e+00
