# period(s) Vg(km/s)
1.100000000000000089e+00 1.070300000000000029e+00
1.000000000000000000e+00 1.217319999999999958e+00
9.000000000000000222e-01 1.081639999999999935e+00
8.000000000000000444e-01 1.240180000000000060e+00
6.999999999999999556e-01 1.341159999999999908e+00
5.999999999999999778e-01 1.328189999999999982e+00
5.000000000000000000e-01 1.281269999999999909e+00
4.000000000000000222e-01 1.369909999999999961e+00
2.999999999999999889e-01 1.402349999999999985e+00
