# period(s) Vg(km/s)
1.100000000000000089e+00 1.592719999999999914e+00
1.000000000000000000e+00 1.445200000000000040e+00
9.000000000000000222e-01 1.488099999999999978e+00
8.000000000000000444e-01 1.555010000000000003e+00
6.999999999999999556e-01 1.534850000000000048e+00
5.999999999999999778e-01 1.583579999999999988e+00
5.000000000000000000e-01 1.581749999999999989e+00
4.000000000000000222e-01 1.519549999999999956e+00
2.999999999999999889e-01 1.548899999999999944e+00
