# period(s) Vg(km/s)
1.100000000000000089e+00 9.579299999999999482e-01
1.000000000000000000e+00 1.070319999999999938e+00
9.000000000000000222e-01 1.167229999999999990e+00
8.000000000000000444e-01 1.188560000000000061e+00
6.999999999999999556e-01 1.128309999999999924e+00
5.999999999999999778e-01 1.146120000000000028e+00
5.000000000000000000e-01 1.327709999999999946e+00
4.000000000000000222e-01 1.328189999999999982e+00
2.999999999999999889e-01 1.198339999999999961e+00
