# period(s) Vg(km/s)
1.100000000000000089e+00 1.222050000000000081e+00
1.000000000000000000e+00 1.253640000000000088e+00
9.000000000000000222e-01 1.296689999999999898e+00
8.000000000000000444e-01 1.183449999999999891e+00
6.999999999999999556e-01 1.157340000000000035e+00
5.999999999999999778e-01 1.157189999999999941e+00
5.000000000000000000e-01 1.092370000000000063e+00
4.000000000000000222e-01 1.200720000000000010e+00
2.999999999999999889e-01 9.620900000000000007e-01
