# period(s) Vg(km/s)
1.100000000000000089e+00 1.079309999999999992e+00
1.000000000000000000e+00 9.626299999999999857e-01
9.000000000000000222e-01 9.012099999999999556e-01
8.000000000000000444e-01 8.058300000000000463e-01
6.999999999999999556e-01 8.120500000000000496e-01
5.999999999999999778e-01 7.768000000000000460e-01
5.000000000000000000e-01 7.859000000000000430e-01
4.000000000000000222e-01 8.060300000000000242e-01
2.999999999999999889e-01 8.545000000000000373e-01
