# frequency(Hz) HVamp
2.000000000000000042e-02 1.401550000000000074e+00
2.043777802275861116e-02 1.381232000000000015e+00
2.088513892042544867e-02 1.357809999999999961e+00
2.134229185993890415e-02 1.336764000000000063e+00
2.180945121728470465e-02 1.324583000000000066e+00
2.228683671448790371e-02 1.325395000000000101e+00
2.277467095838639488e-02 1.338753000000000082e+00
2.327318386720582041e-02 1.360716000000000037e+00
2.378260869151607032e-02 1.386673999999999962e+00
2.430318396985316209e-02 1.412740000000000107e+00
2.483515418061077798e-02 1.437063999999999897e+00
2.537876860438217572e-02 1.460836000000000023e+00
2.593428185548686538e-02 1.487084999999999990e+00
2.650195524800330604e-02 1.518029000000000073e+00
2.708205410122367304e-02 1.553527000000000102e+00
2.767485116257483238e-02 1.591626999999999903e+00
2.828062296556268368e-02 1.630049000000000081e+00
2.889965516642458918e-02 1.667211999999999916e+00
2.953223712425469966e-02 1.702312999999999965e+00
3.017866585007221089e-02 1.734682000000000057e+00
3.083924344304486698e-02 1.763611999999999957e+00
3.151428172097601316e-02 1.788945000000000007e+00
3.220409460893151193e-02 1.811303000000000107e+00
3.290900679366954434e-02 1.831525999999999987e+00
3.362935008254323843e-02 1.849687999999999999e+00
3.436545982617606604e-02 1.864225000000000021e+00
3.511768145762538679e-02 1.871618999999999922e+00
3.588636982920923035e-02 1.867509000000000086e+00
3.667188287528685281e-02 1.849310999999999927e+00
3.747459035401046190e-02 1.818410000000000082e+00
3.829486888200696326e-02 1.779373000000000093e+00
3.913310161841203338e-02 1.737746999999999931e+00
3.998968266187323539e-02 1.699084000000000039e+00
4.086501260624340881e-02 1.668852000000000002e+00
4.175950326235679244e-02 1.652118999999999893e+00
4.267357455111880221e-02 1.652363999999999944e+00
4.360765235805109941e-02 1.669475000000000042e+00
4.456217573218773653e-02 1.698514000000000079e+00
4.553759360593897382e-02 1.731595999999999913e+00
4.653436264861679494e-02 1.761185999999999918e+00
4.755294901990994583e-02 1.781470000000000109e+00
4.859383060501651364e-02 1.790659999999999918e+00
4.965749734357217948e-02 1.792993999999999977e+00
5.074444382592605690e-02 1.793630000000000058e+00
5.185518671652646766e-02 1.793835999999999986e+00
5.299023919793973553e-02 1.792351999999999945e+00
5.415013688613103116e-02 1.788232000000000044e+00
5.533542508618215922e-02 1.782375000000000043e+00
5.654665825930951795e-02 1.778126000000000095e+00
5.778440269534190765e-02 1.780921999999999894e+00
5.904923992113619846e-02 1.795350999999999919e+00
6.034176368113722960e-02 1.819639999999999924e+00
6.166257977365023624e-02 1.844319000000000042e+00
6.301230579922413588e-02 1.859580000000000011e+00
6.439157495481964699e-02 1.862238999999999978e+00
6.580103648476649802e-02 1.856379000000000001e+00
6.724135160227064090e-02 1.849288999999999961e+00
6.871319291929786632e-02 1.846195000000000030e+00
7.021724865648072689e-02 1.848141999999999951e+00
7.175422799231455373e-02 1.854354999999999976e+00
7.332484622679873165e-02 1.864673999999999943e+00
7.492985067379918929e-02 1.877342000000000066e+00
7.656998328017844413e-02 1.885952999999999991e+00
7.824601847091161577e-02 1.881559999999999899e+00
7.995873489609482687e-02 1.857450000000000045e+00
8.170894587125514252e-02 1.812202000000000091e+00
8.349746848200181870e-02 1.750556999999999919e+00
8.532513483931059017e-02 1.682627000000000095e+00
8.719280666320453066e-02 1.621224999999999916e+00
8.910136197668877545e-02 1.576689999999999925e+00
9.105169441740208758e-02 1.551147999999999971e+00
9.304472101470850909e-02 1.537743000000000082e+00
9.508136492722282784e-02 1.527517999999999931e+00
9.716259003207046441e-02 1.516197000000000017e+00
9.928937600698042876e-02 1.504277000000000086e+00
1.014627169666056788e-01 1.494199000000000055e+00
1.036836198025345573e-01 1.488612000000000046e+00
1.059531470945422049e-01 1.489085999999999910e+00
1.082723426204657002e-01 1.495602000000000098e+00
1.106423073612318730e-01 1.507147000000000014e+00
1.130641434367904014e-01 1.522205999999999948e+00
1.155389888050807612e-01 1.538769999999999971e+00
1.180680199308263012e-01 1.554297999999999957e+00
1.206523964642573915e-01 1.565890999999999922e+00
1.232933427266421494e-01 1.571056000000000008e+00
1.259921091142061633e-01 1.569258000000000042e+00
1.287499385219043613e-01 1.563118999999999925e+00
1.315681276210838024e-01 1.557592000000000088e+00
1.344480149355610776e-01 1.557174000000000058e+00
1.373909270603933253e-01 1.563301000000000052e+00
1.403982677661723133e-01 1.574119000000000046e+00
1.434714465996406174e-01 1.586201999999999890e+00
1.466118729226930095e-01 1.596216000000000079e+00
1.498210387691902012e-01 1.601974000000000009e+00
1.531004603883944215e-01 1.603156999999999943e+00
1.564516759885790365e-01 1.600937999999999972e+00
1.598762174374112610e-01 1.596287999999999929e+00
1.633757347823671657e-01 1.588886999999999938e+00
1.669518482487836186e-01 1.578152999999999917e+00
1.706062493069121222e-01 1.564845999999999959e+00
1.743406480276755433e-01 1.551047000000000065e+00
1.781567686922972404e-01 1.538615999999999984e+00
1.820564109071452219e-01 1.528033999999999892e+00
1.860414236112984399e-01 1.518683000000000005e+00
1.901136708649468487e-01 1.509865000000000013e+00
1.942750635716576912e-01 1.501762000000000041e+00
1.985275213739692568e-01 1.495436999999999905e+00
