# frequency(Hz) HVamp
2.000000000000000042e-02 7.555830000000000046e-01
2.043777802275861116e-02 7.361919999999999575e-01
2.088513892042544867e-02 7.268860000000000321e-01
2.134229185993890415e-02 7.296300000000000008e-01
2.180945121728470465e-02 7.452010000000000023e-01
2.228683671448790371e-02 7.735469999999999846e-01
2.277467095838639488e-02 8.139380000000000503e-01
2.327318386720582041e-02 8.655399999999999761e-01
2.378260869151607032e-02 9.268739999999999757e-01
2.430318396985316209e-02 9.949850000000000083e-01
2.483515418061077798e-02 1.063646000000000091e+00
2.537876860438217572e-02 1.122843999999999953e+00
2.593428185548686538e-02 1.162260999999999989e+00
2.650195524800330604e-02 1.176935999999999982e+00
2.708205410122367304e-02 1.170350000000000001e+00
2.767485116257483238e-02 1.151810999999999918e+00
2.828062296556268368e-02 1.130274000000000001e+00
2.889965516642458918e-02 1.109847999999999946e+00
2.953223712425469966e-02 1.090276000000000023e+00
3.017866585007221089e-02 1.070991999999999944e+00
3.083924344304486698e-02 1.054100000000000037e+00
3.151428172097601316e-02 1.043573000000000084e+00
3.220409460893151193e-02 1.041644000000000014e+00
3.290900679366954434e-02 1.045616000000000101e+00
3.362935008254323843e-02 1.048718000000000039e+00
3.436545982617606604e-02 1.044829999999999925e+00
3.511768145762538679e-02 1.032620000000000093e+00
3.588636982920923035e-02 1.015921999999999992e+00
3.667188287528685281e-02 1.000432999999999906e+00
3.747459035401046190e-02 9.893250000000000099e-01
3.829486888200696326e-02 9.813190000000000524e-01
3.913310161841203338e-02 9.720999999999999641e-01
3.998968266187323539e-02 9.569280000000000008e-01
4.086501260624340881e-02 9.325949999999999518e-01
4.175950326235679244e-02 8.988669999999999716e-01
4.267357455111880221e-02 8.593290000000000095e-01
4.360765235805109941e-02 8.203880000000000061e-01
4.456217573218773653e-02 7.883379999999999832e-01
4.553759360593897382e-02 7.668409999999999949e-01
4.653436264861679494e-02 7.559839999999999893e-01
4.755294901990994583e-02 7.505910000000000082e-01
4.859383060501651364e-02 7.404180000000000206e-01
4.965749734357217948e-02 7.173559999999999937e-01
5.074444382592605690e-02 6.818039999999999656e-01
5.185518671652646766e-02 6.408709999999999685e-01
5.299023919793973553e-02 6.031490000000000462e-01
5.415013688613103116e-02 5.739119999999999777e-01
5.533542508618215922e-02 5.526039999999999841e-01
5.654665825930951795e-02 5.337110000000000465e-01
5.778440269534190765e-02 5.105399999999999938e-01
5.904923992113619846e-02 4.801250000000000240e-01
6.034176368113722960e-02 4.450219999999999732e-01
6.166257977365023624e-02 4.089650000000000230e-01
6.301230579922413588e-02 3.730049999999999755e-01
6.439157495481964699e-02 3.372350000000000070e-01
6.580103648476649802e-02 3.041260000000000074e-01
6.724135160227064090e-02 2.787999999999999923e-01
6.871319291929786632e-02 2.653800000000000048e-01
7.021724865648072689e-02 2.630319999999999880e-01
7.175422799231455373e-02 2.654179999999999873e-01
7.332484622679873165e-02 2.641410000000000147e-01
7.492985067379918929e-02 2.535640000000000116e-01
7.656998328017844413e-02 2.327909999999999979e-01
7.824601847091161577e-02 2.044020000000000004e-01
7.995873489609482687e-02 1.726550000000000029e-01
8.170894587125514252e-02 1.422700000000000076e-01
8.349746848200181870e-02 1.176689999999999958e-01
8.532513483931059017e-02 1.021019999999999983e-01
8.719280666320453066e-02 9.644700000000000495e-02
8.910136197668877545e-02 9.817099999999999438e-02
9.105169441740208758e-02 1.015670000000000045e-01
9.304472101470850909e-02 1.002389999999999948e-01
9.508136492722282784e-02 9.054199999999999748e-02
9.716259003207046441e-02 7.269000000000000461e-02
9.928937600698042876e-02 4.993800000000000322e-02
1.014627169666056788e-01 2.724599999999999939e-02
1.036836198025345573e-01 9.270999999999999727e-03
1.059531470945422049e-01 -1.693000000000000060e-03
1.082723426204657002e-01 -6.557000000000000328e-03
1.106423073612318730e-01 -8.524999999999999592e-03
1.130641434367904014e-01 -1.103200000000000014e-02
1.155389888050807612e-01 -1.578699999999999895e-02
1.180680199308263012e-01 -2.195400000000000129e-02
1.206523964642573915e-01 -2.675100000000000047e-02
1.232933427266421494e-01 -2.747399999999999842e-02
1.259921091142061633e-01 -2.410199999999999843e-02
1.287499385219043613e-01 -2.033599999999999991e-02
1.315681276210838024e-01 -2.149200000000000069e-02
1.344480149355610776e-01 -3.057899999999999854e-02
1.373909270603933253e-01 -4.587100000000000205e-02
1.403982677661723133e-01 -6.195099999999999912e-02
1.434714465996406174e-01 -7.326399999999999579e-02
1.466118729226930095e-01 -7.772900000000000642e-02
1.498210387691902012e-01 -7.772800000000000542e-02
1.531004603883944215e-01 -7.771699999999999442e-02
1.564516759885790365e-01 -8.083500000000000407e-02
1.598762174374112610e-01 -8.736199999999999521e-02
1.633757347823671657e-01 -9.526099999999999846e-02
1.669518482487836186e-01 -1.014520000000000005e-01
1.706062493069121222e-01 -1.030869999999999981e-01
1.743406480276755433e-01 -9.812500000000000389e-02
