# period(s) Vg(km/s)
1.100000000000000089e+00 8.025400000000000311e-01
1.000000000000000000e+00 7.686199999999999699e-01
9.000000000000000222e-01 7.931599999999999762e-01
8.000000000000000444e-01 8.656199999999999450e-01
6.999999999999999556e-01 8.527299999999999880e-01
5.999999999999999778e-01 8.702499999999999680e-01
5.000000000000000000e-01 8.606899999999999551e-01
4.000000000000000222e-01 8.617200000000000415e-01
2.999999999999999889e-01 8.735600000000000032e-01
