# period(s) Vg(km/s)
1.100000000000000089e+00 1.161299999999999999e+00
1.000000000000000000e+00 1.092789999999999928e+00
9.000000000000000222e-01 1.122309999999999919e+00
8.000000000000000444e-01 1.077039999999999997e+00
6.999999999999999556e-01 1.193380000000000107e+00
5.999999999999999778e-01 1.288129999999999997e+00
5.000000000000000000e-01 1.159669999999999979e+00
4.000000000000000222e-01 1.157070000000000043e+00
2.999999999999999889e-01 1.039279999999999982e+00
