# period(s) Vg(km/s)
1.100000000000000089e+00 1.635699999999999932e+00
1.000000000000000000e+00 1.661259999999999959e+00
9.000000000000000222e-01 1.672290000000000054e+00
8.000000000000000444e-01 1.634030000000000094e+00
6.999999999999999556e-01 1.629150000000000098e+00
5.999999999999999778e-01 1.576920000000000099e+00
5.000000000000000000e-01 1.631580000000000030e+00
4.000000000000000222e-01 1.581029999999999935e+00
2.999999999999999889e-01 1.540170000000000039e+00
