# period(s) Vg(km/s)
1.100000000000000089e+00 1.293490000000000029e+00
1.000000000000000000e+00 1.208210000000000006e+00
9.000000000000000222e-01 1.332910000000000039e+00
8.000000000000000444e-01 1.311169999999999947e+00
6.999999999999999556e-01 1.334489999999999954e+00
5.999999999999999778e-01 1.382439999999999891e+00
5.000000000000000000e-01 1.324880000000000058e+00
4.000000000000000222e-01 1.327769999999999895e+00
2.999999999999999889e-01 1.327169999999999961e+00
