# period(s) Vg(km/s)
1.100000000000000089e+00 9.064799999999999525e-01
1.000000000000000000e+00 8.840500000000000025e-01
9.000000000000000222e-01 8.045299999999999674e-01
8.000000000000000444e-01 8.232899999999999663e-01
6.999999999999999556e-01 9.573800000000000088e-01
5.999999999999999778e-01 9.678099999999999481e-01
5.000000000000000000e-01 9.499400000000000066e-01
4.000000000000000222e-01 9.331899999999999640e-01
2.999999999999999889e-01 9.188600000000000101e-01
