# period(s) Vg(km/s)
1.100000000000000089e+00 9.295499999999999874e-01
1.000000000000000000e+00 1.023490000000000011e+00
9.000000000000000222e-01 1.114700000000000024e+00
8.000000000000000444e-01 1.166339999999999932e+00
6.999999999999999556e-01 1.184330000000000105e+00
5.999999999999999778e-01 1.264979999999999993e+00
5.000000000000000000e-01 1.149829999999999908e+00
4.000000000000000222e-01 1.224490000000000078e+00
2.999999999999999889e-01 1.237689999999999957e+00
