# frequency(Hz) HVamp
2.000000000000000042e-02 1.893834999999999935e+00
2.043777802275861116e-02 1.882911999999999919e+00
2.088513892042544867e-02 1.881404999999999994e+00
2.134229185993890415e-02 1.881027000000000005e+00
2.180945121728470465e-02 1.873477999999999977e+00
2.228683671448790371e-02 1.854659999999999975e+00
2.277467095838639488e-02 1.825587999999999989e+00
2.327318386720582041e-02 1.790337999999999985e+00
2.378260869151607032e-02 1.753424000000000094e+00
2.430318396985316209e-02 1.718722000000000083e+00
2.483515418061077798e-02 1.689100999999999964e+00
2.537876860438217572e-02 1.665521000000000029e+00
2.593428185548686538e-02 1.646106000000000069e+00
2.650195524800330604e-02 1.626602000000000103e+00
2.708205410122367304e-02 1.602522999999999920e+00
2.767485116257483238e-02 1.571519000000000110e+00
2.828062296556268368e-02 1.534188000000000107e+00
2.889965516642458918e-02 1.493328999999999906e+00
2.953223712425469966e-02 1.452754000000000101e+00
3.017866585007221089e-02 1.416144000000000069e+00
3.083924344304486698e-02 1.386452000000000018e+00
3.151428172097601316e-02 1.366022999999999987e+00
3.220409460893151193e-02 1.356778999999999957e+00
3.290900679366954434e-02 1.359874999999999945e+00
3.362935008254323843e-02 1.375048999999999966e+00
3.436545982617606604e-02 1.399925000000000086e+00
3.511768145762538679e-02 1.429872999999999950e+00
3.588636982920923035e-02 1.459446000000000021e+00
3.667188287528685281e-02 1.485082000000000013e+00
3.747459035401046190e-02 1.506639000000000062e+00
3.829486888200696326e-02 1.526372000000000062e+00
3.913310161841203338e-02 1.546577000000000091e+00
3.998968266187323539e-02 1.567627000000000104e+00
4.086501260624340881e-02 1.587258999999999975e+00
4.175950326235679244e-02 1.601180000000000048e+00
4.267357455111880221e-02 1.604870000000000019e+00
4.360765235805109941e-02 1.595765000000000100e+00
4.456217573218773653e-02 1.574351999999999974e+00
4.553759360593897382e-02 1.543638999999999983e+00
4.653436264861679494e-02 1.507970000000000033e+00
4.755294901990994583e-02 1.472153999999999963e+00
4.859383060501651364e-02 1.440655000000000019e+00
4.965749734357217948e-02 1.416868999999999934e+00
5.074444382592605690e-02 1.402973000000000026e+00
5.185518671652646766e-02 1.399494999999999933e+00
5.299023919793973553e-02 1.404404999999999903e+00
5.415013688613103116e-02 1.413016000000000050e+00
5.533542508618215922e-02 1.419888000000000039e+00
5.654665825930951795e-02 1.421874000000000082e+00
5.778440269534190765e-02 1.419915000000000038e+00
5.904923992113619846e-02 1.418133000000000088e+00
6.034176368113722960e-02 1.420933000000000002e+00
6.166257977365023624e-02 1.429855000000000098e+00
6.301230579922413588e-02 1.442393999999999954e+00
6.439157495481964699e-02 1.453481999999999941e+00
6.580103648476649802e-02 1.458212999999999981e+00
6.724135160227064090e-02 1.454169999999999963e+00
6.871319291929786632e-02 1.442120000000000068e+00
7.021724865648072689e-02 1.425006999999999913e+00
7.175422799231455373e-02 1.406344999999999956e+00
7.332484622679873165e-02 1.389159999999999950e+00
7.492985067379918929e-02 1.375766000000000044e+00
7.656998328017844413e-02 1.367933000000000066e+00
7.824601847091161577e-02 1.367102000000000039e+00
7.995873489609482687e-02 1.374212999999999907e+00
8.170894587125514252e-02 1.388913000000000064e+00
8.349746848200181870e-02 1.408746999999999971e+00
8.532513483931059017e-02 1.429009999999999891e+00
8.719280666320453066e-02 1.443748000000000031e+00
8.910136197668877545e-02 1.448066000000000075e+00
9.105169441740208758e-02 1.440747000000000000e+00
9.304472101470850909e-02 1.425391000000000075e+00
9.508136492722282784e-02 1.408825999999999912e+00
9.716259003207046441e-02 1.397718000000000016e+00
9.928937600698042876e-02 1.395944000000000074e+00
1.014627169666056788e-01 1.404018999999999906e+00
1.036836198025345573e-01 1.419859999999999900e+00
1.059531470945422049e-01 1.439885999999999999e+00
1.082723426204657002e-01 1.460283999999999915e+00
1.106423073612318730e-01 1.478142000000000067e+00
1.130641434367904014e-01 1.491775999999999991e+00
1.155389888050807612e-01 1.500388000000000055e+00
1.180680199308263012e-01 1.503975000000000062e+00
1.206523964642573915e-01 1.503314000000000039e+00
1.232933427266421494e-01 1.499414000000000025e+00
1.259921091142061633e-01 1.493093999999999921e+00
1.287499385219043613e-01 1.485567000000000082e+00
1.315681276210838024e-01 1.479044000000000025e+00
1.344480149355610776e-01 1.476021999999999945e+00
1.373909270603933253e-01 1.477845000000000075e+00
1.403982677661723133e-01 1.483926000000000078e+00
1.434714465996406174e-01 1.492288000000000059e+00
1.466118729226930095e-01 1.501028000000000029e+00
1.498210387691902012e-01 1.509636999999999896e+00
1.531004603883944215e-01 1.519227000000000105e+00
1.564516759885790365e-01 1.531735000000000069e+00
1.598762174374112610e-01 1.548858999999999986e+00
1.633757347823671657e-01 1.571074000000000082e+00
1.669518482487836186e-01 1.596770000000000023e+00
1.706062493069121222e-01 1.622281000000000084e+00
1.743406480276755433e-01 1.643329000000000040e+00
1.781567686922972404e-01 1.657108000000000025e+00
1.820564109071452219e-01 1.664104999999999945e+00
1.860414236112984399e-01 1.669032000000000071e+00
1.901136708649468487e-01 1.679613000000000023e+00
1.942750635716576912e-01 1.702735000000000110e+00
1.985275213739692568e-01 1.740131000000000094e+00
2.028730886819132551e-01 1.787014000000000102e+00
2.073137384534022021e-01 1.834738999999999898e+00
2.118516148918974384e-01 1.874940999999999969e+00
2.164888283105038391e-01 1.902012999999999954e+00
2.212275340673810209e-01 1.913898000000000099e+00
2.260699835805370650e-01 1.913143999999999956e+00
2.310183752015635139e-01 1.907499000000000056e+00
2.360751096568884100e-01 1.907148000000000065e+00
2.412425341466744866e-01 1.919145000000000101e+00
2.465230998307618715e-01 1.943772000000000055e+00
2.519191833183147544e-01 1.975257000000000041e+00
2.574334553825345373e-01 2.005402999999999825e+00
2.630683822583526066e-01 2.028281999999999918e+00
2.688266710467492326e-01 2.043711000000000055e+00
2.747110108843249798e-01 2.057023000000000046e+00
2.807241335168895180e-01 2.075015000000000054e+00
2.868688920234096495e-01 2.100588999999999817e+00
2.931481028187655768e-01 2.129344000000000126e+00
2.995647922697904919e-01 2.150415000000000187e+00
3.061219491886544297e-01 2.152324000000000126e+00
3.128225983045015424e-01 2.130568999999999935e+00
3.196699982673885665e-01 2.089694000000000162e+00
3.266672524899394969e-01 2.038189000000000028e+00
3.338175913859038335e-01 1.982944999999999958e+00
3.411245032800827026e-01 1.928317000000000059e+00
3.485912903071751723e-01 1.878092000000000095e+00
3.562216425308692980e-01 1.835916000000000103e+00
3.640189144227933826e-01 1.803155999999999981e+00
3.719868599361595973e-01 1.777455999999999925e+00
3.801292743636255911e-01 1.754437999999999942e+00
3.884498326752345854e-01 1.730895999999999990e+00
3.969526737144291051e-01 1.706390000000000073e+00
4.056414997215270768e-01 1.682317999999999980e+00
4.145204868460213854e-01 1.659894999999999898e+00
4.235940173275368759e-01 1.639205999999999941e+00
4.328659535344370757e-01 1.620298000000000016e+00
4.423408678727827614e-01 1.604859999999999953e+00
4.520233696082087693e-01 1.595777999999999919e+00
4.619176604055267865e-01 1.594526000000000110e+00
4.720285331807737017e-01 1.599827000000000110e+00
4.823605567984378673e-01 1.609410999999999925e+00
4.929189725005434508e-01 1.622435999999999989e+00
5.037085542305222985e-01 1.640020000000000033e+00
