# period(s) Vg(km/s)
1.100000000000000089e+00 1.076899999999999968e+00
1.000000000000000000e+00 9.617700000000000138e-01
9.000000000000000222e-01 9.511699999999999600e-01
8.000000000000000444e-01 9.874000000000000554e-01
6.999999999999999556e-01 9.683399999999999785e-01
5.999999999999999778e-01 1.045260000000000078e+00
5.000000000000000000e-01 1.072210000000000107e+00
4.000000000000000222e-01 1.062289999999999957e+00
2.999999999999999889e-01 1.064179999999999904e+00
