# period(s) Vg(km/s)
1.100000000000000089e+00 9.371800000000000130e-01
1.000000000000000000e+00 1.001659999999999995e+00
9.000000000000000222e-01 1.101580000000000004e+00
8.000000000000000444e-01 1.066289999999999960e+00
6.999999999999999556e-01 1.097679999999999989e+00
5.999999999999999778e-01 1.070300000000000029e+00
5.000000000000000000e-01 1.017330000000000068e+00
4.000000000000000222e-01 1.123899999999999899e+00
2.999999999999999889e-01 9.636599999999999611e-01
