# frequency(Hz) HVamp
2.000000000000000042e-02 1.475230999999999959e+00
2.043777802275861116e-02 1.516124000000000027e+00
2.088513892042544867e-02 1.554961000000000038e+00
2.134229185993890415e-02 1.585754000000000108e+00
2.180945121728470465e-02 1.606090999999999935e+00
2.228683671448790371e-02 1.619806000000000079e+00
2.277467095838639488e-02 1.636751000000000067e+00
2.327318386720582041e-02 1.668060000000000098e+00
2.378260869151607032e-02 1.719603999999999910e+00
2.430318396985316209e-02 1.788121000000000071e+00
2.483515418061077798e-02 1.859347000000000083e+00
2.537876860438217572e-02 1.908873999999999960e+00
2.593428185548686538e-02 1.910854999999999970e+00
2.650195524800330604e-02 1.852429000000000103e+00
2.708205410122367304e-02 1.743055999999999939e+00
2.767485116257483238e-02 1.610251000000000099e+00
2.828062296556268368e-02 1.484660000000000091e+00
2.889965516642458918e-02 1.386775000000000091e+00
2.953223712425469966e-02 1.323007999999999962e+00
3.017866585007221089e-02 1.288680000000000048e+00
3.083924344304486698e-02 1.272912999999999961e+00
3.151428172097601316e-02 1.263571000000000000e+00
3.220409460893151193e-02 1.252078000000000024e+00
3.290900679366954434e-02 1.236345999999999945e+00
3.362935008254323843e-02 1.219700999999999924e+00
3.436545982617606604e-02 1.206893999999999911e+00
3.511768145762538679e-02 1.200607999999999898e+00
3.588636982920923035e-02 1.200504999999999933e+00
3.667188287528685281e-02 1.204646000000000106e+00
3.747459035401046190e-02 1.211619000000000002e+00
3.829486888200696326e-02 1.221530999999999922e+00
3.913310161841203338e-02 1.235379999999999923e+00
3.998968266187323539e-02 1.253635000000000055e+00
4.086501260624340881e-02 1.275363999999999942e+00
4.175950326235679244e-02 1.298543000000000003e+00
4.267357455111880221e-02 1.321080999999999950e+00
4.360765235805109941e-02 1.341765000000000096e+00
4.456217573218773653e-02 1.360632000000000064e+00
4.553759360593897382e-02 1.378428999999999904e+00
4.653436264861679494e-02 1.395488999999999979e+00
4.755294901990994583e-02 1.411156999999999995e+00
4.859383060501651364e-02 1.423931000000000058e+00
4.965749734357217948e-02 1.431661000000000072e+00
5.074444382592605690e-02 1.432622000000000062e+00
5.185518671652646766e-02 1.426960000000000006e+00
5.299023919793973553e-02 1.417183999999999999e+00
5.415013688613103116e-02 1.407602999999999938e+00
5.533542508618215922e-02 1.402960999999999903e+00
5.654665825930951795e-02 1.406662000000000079e+00
5.778440269534190765e-02 1.419448999999999961e+00
5.904923992113619846e-02 1.439694999999999947e+00
6.034176368113722960e-02 1.465303000000000022e+00
6.166257977365023624e-02 1.495425999999999922e+00
6.301230579922413588e-02 1.530575999999999937e+00
6.439157495481964699e-02 1.571660999999999975e+00
6.580103648476649802e-02 1.618579999999999908e+00
6.724135160227064090e-02 1.669017999999999891e+00
6.871319291929786632e-02 1.718042000000000069e+00
7.021724865648072689e-02 1.759149000000000074e+00
7.175422799231455373e-02 1.787152000000000074e+00
7.332484622679873165e-02 1.801384000000000096e+00
7.492985067379918929e-02 1.806300999999999934e+00
7.656998328017844413e-02 1.808786999999999923e+00
7.824601847091161577e-02 1.814885000000000081e+00
7.995873489609482687e-02 1.827933999999999948e+00
8.170894587125514252e-02 1.847723000000000004e+00
8.349746848200181870e-02 1.870452999999999921e+00
8.532513483931059017e-02 1.890001000000000042e+00
8.719280666320453066e-02 1.900096000000000007e+00
8.910136197668877545e-02 1.896028000000000047e+00
9.105169441740208758e-02 1.875358999999999998e+00
9.304472101470850909e-02 1.838128999999999902e+00
9.508136492722282784e-02 1.786631999999999998e+00
9.716259003207046441e-02 1.724798999999999971e+00
9.928937600698042876e-02 1.657324000000000019e+00
1.014627169666056788e-01 1.588448000000000082e+00
1.036836198025345573e-01 1.520901999999999976e+00
1.059531470945422049e-01 1.455897999999999914e+00
1.082723426204657002e-01 1.394168999999999992e+00
1.106423073612318730e-01 1.337183000000000010e+00
1.130641434367904014e-01 1.287550999999999890e+00
1.155389888050807612e-01 1.248177000000000092e+00
1.180680199308263012e-01 1.220744999999999969e+00
1.206523964642573915e-01 1.204728000000000021e+00
1.232933427266421494e-01 1.197448999999999986e+00
1.259921091142061633e-01 1.194860000000000033e+00
1.287499385219043613e-01 1.192784999999999984e+00
1.315681276210838024e-01 1.188215999999999939e+00
1.344480149355610776e-01 1.179824999999999902e+00
1.373909270603933253e-01 1.167491999999999974e+00
1.403982677661723133e-01 1.151669999999999972e+00
1.434714465996406174e-01 1.133119999999999905e+00
1.466118729226930095e-01 1.112873000000000001e+00
1.498210387691902012e-01 1.092389000000000054e+00
1.531004603883944215e-01 1.073528999999999956e+00
1.564516759885790365e-01 1.057898000000000005e+00
1.598762174374112610e-01 1.046265000000000001e+00
1.633757347823671657e-01 1.038674000000000097e+00
1.669518482487836186e-01 1.034804999999999975e+00
1.706062493069121222e-01 1.034146999999999927e+00
1.743406480276755433e-01 1.035849000000000020e+00
1.781567686922972404e-01 1.038321999999999967e+00
1.820564109071452219e-01 1.039077999999999946e+00
1.860414236112984399e-01 1.035392000000000090e+00
1.901136708649468487e-01 1.025674999999999892e+00
1.942750635716576912e-01 1.010389999999999899e+00
1.985275213739692568e-01 9.916730000000000267e-01
2.028730886819132551e-01 9.722039999999999571e-01
2.073137384534022021e-01 9.542570000000000219e-01
2.118516148918974384e-01 9.391420000000000323e-01
2.164888283105038391e-01 9.270359999999999712e-01
2.212275340673810209e-01 9.173090000000000410e-01
2.260699835805370650e-01 9.089620000000000477e-01
2.310183752015635139e-01 9.007420000000000426e-01
2.360751096568884100e-01 8.913539999999999797e-01
2.412425341466744866e-01 8.801769999999999872e-01
2.465230998307618715e-01 8.678989999999999760e-01
2.519191833183147544e-01 8.563260000000000316e-01
2.574334553825345373e-01 8.475359999999999561e-01
2.630683822583526066e-01 8.429729999999999723e-01
2.688266710467492326e-01 8.427160000000000206e-01
2.747110108843249798e-01 8.454340000000000188e-01
2.807241335168895180e-01 8.493540000000000534e-01
2.868688920234096495e-01 8.533760000000000234e-01
2.931481028187655768e-01 8.574559999999999960e-01
2.995647922697904919e-01 8.624589999999999756e-01
3.061219491886544297e-01 8.698810000000000153e-01
3.128225983045015424e-01 8.816770000000000440e-01
3.196699982673885665e-01 9.000500000000000167e-01
3.266672524899394969e-01 9.268020000000000147e-01
3.338175913859038335e-01 9.622270000000000545e-01
3.411245032800827026e-01 1.004240000000000022e+00
3.485912903071751723e-01 1.048502999999999963e+00
3.562216425308692980e-01 1.089895999999999976e+00
3.640189144227933826e-01 1.124859999999999971e+00
3.719868599361595973e-01 1.153035000000000032e+00
3.801292743636255911e-01 1.176814999999999944e+00
3.884498326752345854e-01 1.199343999999999966e+00
3.969526737144291051e-01 1.222563999999999984e+00
4.056414997215270768e-01 1.246525000000000105e+00
4.145204868460213854e-01 1.270118000000000080e+00
4.235940173275368759e-01 1.292597999999999914e+00
4.328659535344370757e-01 1.314654999999999907e+00
4.423408678727827614e-01 1.338146999999999975e+00
4.520233696082087693e-01 1.364726000000000106e+00
4.619176604055267865e-01 1.394368000000000052e+00
4.720285331807737017e-01 1.424909999999999899e+00
4.823605567984378673e-01 1.453197999999999990e+00
4.929189725005434508e-01 1.477244000000000002e+00
5.037085542305222985e-01 1.497856000000000076e+00
5.147340034826902722e-01 1.518515000000000059e+00
5.260010193899755659e-01 1.543409999999999949e+00
5.375147682182568332e-01 1.574945000000000039e+00
5.492803329078241870e-01 1.612432000000000087e+00
5.613033013614973088e-01 1.652544000000000013e+00
5.735898580135665448e-01 1.690885999999999889e+00
5.861448258358571417e-01 1.723799999999999999e+00
5.989749143316128732e-01 1.749654000000000043e+00
6.120861303119130570e-01 1.769120999999999944e+00
6.254839682204105245e-01 1.784310000000000063e+00
6.391749019026319312e-01 1.797066999999999970e+00
6.531657310067570110e-01 1.807598000000000038e+00
6.674631727194452191e-01 1.814311999999999925e+00
6.820728740300071591e-01 1.814654999999999907e+00
6.970030263871405118e-01 1.806327999999999934e+00
7.122593364734473020e-01 1.788222999999999896e+00
7.278502433567288765e-01 1.760623000000000049e+00
7.437819826252529687e-01 1.725128999999999913e+00
7.600626595656545526e-01 1.685060999999999920e+00
7.766996323880640540e-01 1.645694999999999908e+00
7.937005574159013976e-01 1.612802000000000069e+00
8.110740810733430006e-01 1.589977999999999891e+00
8.288272757110509703e-01 1.577093000000000078e+00
8.469695429752346350e-01 1.571078999999999892e+00
8.655086161382736787e-01 1.568194000000000088e+00
8.844540397880493732e-01 1.566130000000000022e+00
9.038134601323364326e-01 1.564729999999999954e+00
9.235972635660274488e-01 1.565167999999999893e+00
9.438138195107080852e-01 1.568481999999999932e+00
9.644726842046378312e-01 1.574861999999999984e+00
9.855838648094324972e-01 1.584270000000000067e+00
1.007156856623164121e+00 1.597228000000000092e+00
1.029202594413900052e+00 1.614500999999999964e+00
1.051730412046940843e+00 1.635807999999999929e+00
1.074752242739242414e+00 1.658728999999999898e+00
1.098277132661993116e+00 1.679108000000000045e+00
1.122316821060050707e+00 1.693059000000000092e+00
1.146883687643933891e+00 1.698981999999999992e+00
1.171988078537265165e+00 1.697761000000000076e+00
1.197640647923590596e+00 1.691176000000000013e+00
1.223856887071053556e+00 1.680309000000000053e+00
1.250645645814651763e+00 1.665470999999999924e+00
1.278020601692099190e+00 1.647526000000000046e+00
1.305994514823037633e+00 1.628989999999999938e+00
1.334582502555725414e+00 1.613262999999999892e+00
1.363795059788775355e+00 1.602289000000000074e+00
1.393646643680787944e+00 1.594854999999999912e+00
1.424152486855072564e+00 1.587442000000000020e+00
1.455324450032890349e+00 1.576989999999999892e+00
1.487179029585939727e+00 1.563071000000000099e+00
1.519733742648287977e+00 1.547690999999999928e+00
1.552997595959721311e+00 1.533393999999999924e+00
1.586991746055928854e+00 1.521705000000000085e+00
1.621728568046108876e+00 1.513150999999999913e+00
1.657226002538870313e+00 1.508219999999999894e+00
1.693503044918474698e+00 1.507856000000000085e+00
1.730570880722132499e+00 1.512982999999999967e+00
1.768449794594556090e+00 1.523611000000000049e+00
1.807161419272292235e+00 1.538377000000000105e+00
1.846718657952616915e+00 1.555082999999999993e+00
1.887141395956233536e+00 1.571692000000000089e+00
1.928446905999783967e+00 1.586899999999999977e+00
1.970660801980119947e+00 1.600252000000000008e+00
2.013794492272063863e+00 1.612020999999999926e+00
2.057875696076454375e+00 1.622768999999999906e+00
2.102921167794182811e+00 1.632654999999999967e+00
2.148947875120341244e+00 1.640852999999999895e+00
2.195987491655247315e+00 1.645826999999999929e+00
2.244054377925685628e+00 1.646512999999999893e+00
2.293172994677545429e+00 1.643138999999999905e+00
2.343369202504593130e+00 1.636824999999999974e+00
2.394664687077192156e+00 1.628632999999999997e+00
2.447081854888045971e+00 1.619180999999999981e+00
2.500643915808320461e+00 1.608945999999999987e+00
2.555381505681890708e+00 1.598735999999999935e+00
2.611313778074887182e+00 1.589722999999999997e+00
2.668474113132628389e+00 1.582781999999999911e+00
2.726883526623927079e+00 1.577571000000000057e+00
2.786570957242854973e+00 1.572270000000000056e+00
2.847566896465314912e+00 1.564489000000000019e+00
2.909895098281706893e+00 1.552775000000000016e+00
2.973597428432943612e+00 1.537576999999999972e+00
3.038682427299522981e+00 1.520987000000000089e+00
3.105194680180473732e+00 1.505643000000000065e+00
3.173162659491088000e+00 1.493724999999999969e+00
3.242626267866870915e+00 1.486477999999999966e+00
3.313595350363004233e+00 1.484045999999999976e+00
3.386134456627003964e+00 1.485546000000000033e+00
3.460243531939777739e+00 1.489591000000000109e+00
3.535992871438371044e+00 1.495028999999999941e+00
3.613382523514086397e+00 1.501149999999999984e+00
3.692475841976804229e+00 1.507168999999999981e+00
3.773300128292204736e+00 1.511798999999999893e+00
3.855897402281920350e+00 1.513568000000000024e+00
