# period(s) Vg(km/s)
1.100000000000000089e+00 9.097800000000000331e-01
1.000000000000000000e+00 8.812400000000000233e-01
9.000000000000000222e-01 9.522300000000000209e-01
8.000000000000000444e-01 9.116199999999999859e-01
6.999999999999999556e-01 9.530399999999999983e-01
5.999999999999999778e-01 1.028019999999999934e+00
5.000000000000000000e-01 1.037830000000000030e+00
4.000000000000000222e-01 1.065530000000000088e+00
2.999999999999999889e-01 1.014440000000000008e+00
