# period(s) Vg(km/s)
1.100000000000000089e+00 9.550400000000000000e-01
1.000000000000000000e+00 1.096060000000000034e+00
9.000000000000000222e-01 1.069590000000000041e+00
8.000000000000000444e-01 1.182909999999999906e+00
6.999999999999999556e-01 1.209570000000000034e+00
5.999999999999999778e-01 1.051970000000000072e+00
5.000000000000000000e-01 1.112109999999999932e+00
4.000000000000000222e-01 1.020399999999999974e+00
2.999999999999999889e-01 1.068959999999999910e+00
