# period(s) Vg(km/s)
1.100000000000000089e+00 1.075120000000000076e+00
1.000000000000000000e+00 1.099939999999999918e+00
9.000000000000000222e-01 1.196229999999999905e+00
8.000000000000000444e-01 1.121850000000000014e+00
6.999999999999999556e-01 1.191459999999999964e+00
5.999999999999999778e-01 1.335760000000000058e+00
5.000000000000000000e-01 1.307979999999999920e+00
4.000000000000000222e-01 1.315080000000000027e+00
2.999999999999999889e-01 1.211680000000000090e+00
