# period(s) Vg(km/s)
1.100000000000000089e+00 1.255209999999999937e+00
1.000000000000000000e+00 1.302859999999999907e+00
9.000000000000000222e-01 1.468490000000000073e+00
8.000000000000000444e-01 1.363450000000000051e+00
6.999999999999999556e-01 1.373990000000000045e+00
5.999999999999999778e-01 1.388009999999999966e+00
5.000000000000000000e-01 1.433240000000000069e+00
4.000000000000000222e-01 1.592969999999999997e+00
2.999999999999999889e-01 1.263120000000000021e+00
