# frequency(Hz) HVamp
2.000000000000000042e-02 1.555822999999999956e+00
2.043777802275861116e-02 1.541066999999999965e+00
2.088513892042544867e-02 1.534019999999999939e+00
2.134229185993890415e-02 1.533895000000000008e+00
2.180945121728470465e-02 1.539139000000000035e+00
2.228683671448790371e-02 1.547908999999999979e+00
2.277467095838639488e-02 1.559039000000000064e+00
2.327318386720582041e-02 1.572867000000000015e+00
2.378260869151607032e-02 1.590881999999999907e+00
2.430318396985316209e-02 1.615016999999999925e+00
2.483515418061077798e-02 1.646740000000000093e+00
2.537876860438217572e-02 1.684906000000000015e+00
2.593428185548686538e-02 1.724202000000000012e+00
2.650195524800330604e-02 1.756679000000000102e+00
2.708205410122367304e-02 1.776275000000000048e+00
2.767485116257483238e-02 1.782866000000000062e+00
2.828062296556268368e-02 1.782030999999999921e+00
2.889965516642458918e-02 1.781247000000000025e+00
2.953223712425469966e-02 1.786335999999999924e+00
3.017866585007221089e-02 1.800065000000000026e+00
3.083924344304486698e-02 1.822167000000000092e+00
3.151428172097601316e-02 1.849723000000000006e+00
3.220409460893151193e-02 1.877834999999999921e+00
3.290900679366954434e-02 1.900952999999999893e+00
3.362935008254323843e-02 1.914479000000000042e+00
3.436545982617606604e-02 1.916004999999999958e+00
3.511768145762538679e-02 1.905648999999999926e+00
3.588636982920923035e-02 1.885250000000000092e+00
3.667188287528685281e-02 1.856950000000000101e+00
3.747459035401046190e-02 1.822354000000000029e+00
3.829486888200696326e-02 1.782697999999999894e+00
3.913310161841203338e-02 1.739452999999999916e+00
3.998968266187323539e-02 1.694339999999999957e+00
4.086501260624340881e-02 1.648655999999999899e+00
4.175950326235679244e-02 1.602950000000000097e+00
4.267357455111880221e-02 1.557620000000000005e+00
4.360765235805109941e-02 1.513830000000000009e+00
4.456217573218773653e-02 1.473959999999999937e+00
4.553759360593897382e-02 1.441267000000000076e+00
4.653436264861679494e-02 1.418469999999999898e+00
4.755294901990994583e-02 1.406136999999999970e+00
4.859383060501651364e-02 1.401764000000000010e+00
4.965749734357217948e-02 1.400438000000000072e+00
5.074444382592605690e-02 1.398087000000000080e+00
5.185518671652646766e-02 1.393378000000000005e+00
5.299023919793973553e-02 1.386597000000000079e+00
5.415013688613103116e-02 1.378471000000000002e+00
5.533542508618215922e-02 1.370252000000000026e+00
5.654665825930951795e-02 1.364084999999999992e+00
5.778440269534190765e-02 1.362333000000000016e+00
5.904923992113619846e-02 1.366149999999999975e+00
6.034176368113722960e-02 1.374910000000000077e+00
6.166257977365023624e-02 1.387397999999999909e+00
