# frequency(Hz) HVamp
2.000000000000000042e-02 1.628401999999999905e+00
2.043777802275861116e-02 1.727551999999999977e+00
2.088513892042544867e-02 1.801951000000000080e+00
2.134229185993890415e-02 1.835604999999999931e+00
2.180945121728470465e-02 1.820915000000000061e+00
2.228683671448790371e-02 1.759846000000000021e+00
2.277467095838639488e-02 1.661670999999999898e+00
2.327318386720582041e-02 1.537948000000000093e+00
2.378260869151607032e-02 1.400435000000000096e+00
2.430318396985316209e-02 1.262694999999999901e+00
2.483515418061077798e-02 1.140376999999999974e+00
2.537876860438217572e-02 1.047903999999999947e+00
2.593428185548686538e-02 9.943549999999999889e-01
2.650195524800330604e-02 9.812239999999999851e-01
2.708205410122367304e-02 1.002734000000000014e+00
2.767485116257483238e-02 1.048931000000000058e+00
2.828062296556268368e-02 1.110918999999999990e+00
2.889965516642458918e-02 1.184760000000000035e+00
2.953223712425469966e-02 1.271015999999999924e+00
3.017866585007221089e-02 1.370133000000000045e+00
3.083924344304486698e-02 1.476529999999999898e+00
3.151428172097601316e-02 1.576704000000000105e+00
3.220409460893151193e-02 1.655982999999999983e+00
3.290900679366954434e-02 1.709394999999999998e+00
3.362935008254323843e-02 1.743951999999999947e+00
3.436545982617606604e-02 1.769935999999999954e+00
3.511768145762538679e-02 1.792573999999999890e+00
3.588636982920923035e-02 1.811253000000000002e+00
3.667188287528685281e-02 1.823766999999999916e+00
3.747459035401046190e-02 1.831048000000000009e+00
3.829486888200696326e-02 1.838810999999999973e+00
3.913310161841203338e-02 1.855363000000000095e+00
3.998968266187323539e-02 1.887850000000000028e+00
4.086501260624340881e-02 1.938811999999999980e+00
4.175950326235679244e-02 2.004434999999999967e+00
4.267357455111880221e-02 2.075496999999999925e+00
4.360765235805109941e-02 2.140324000000000115e+00
4.456217573218773653e-02 2.187027000000000054e+00
4.553759360593897382e-02 2.203469999999999818e+00
4.653436264861679494e-02 2.178758000000000195e+00
4.755294901990994583e-02 2.111187999999999843e+00
4.859383060501651364e-02 2.015273000000000092e+00
4.965749734357217948e-02 1.915167000000000064e+00
5.074444382592605690e-02 1.830012999999999890e+00
5.185518671652646766e-02 1.766224000000000016e+00
5.299023919793973553e-02 1.720067999999999930e+00
5.415013688613103116e-02 1.684088000000000029e+00
5.533542508618215922e-02 1.651961999999999930e+00
5.654665825930951795e-02 1.620735999999999954e+00
5.778440269534190765e-02 1.591250000000000053e+00
5.904923992113619846e-02 1.567377999999999938e+00
6.034176368113722960e-02 1.553935000000000066e+00
6.166257977365023624e-02 1.553724000000000105e+00
6.301230579922413588e-02 1.565499999999999892e+00
6.439157495481964699e-02 1.583256999999999914e+00
6.580103648476649802e-02 1.596813000000000038e+00
6.724135160227064090e-02 1.594630999999999910e+00
6.871319291929786632e-02 1.568222000000000005e+00
7.021724865648072689e-02 1.516013999999999973e+00
7.175422799231455373e-02 1.445049000000000028e+00
7.332484622679873165e-02 1.369104000000000099e+00
7.492985067379918929e-02 1.303328000000000042e+00
7.656998328017844413e-02 1.258456000000000019e+00
7.824601847091161577e-02 1.237389999999999990e+00
7.995873489609482687e-02 1.234920000000000018e+00
8.170894587125514252e-02 1.240396000000000054e+00
8.349746848200181870e-02 1.242512999999999979e+00
8.532513483931059017e-02 1.234123999999999999e+00
8.719280666320453066e-02 1.214436999999999989e+00
8.910136197668877545e-02 1.187710999999999961e+00
9.105169441740208758e-02 1.160139000000000031e+00
9.304472101470850909e-02 1.137167999999999957e+00
9.508136492722282784e-02 1.122478000000000087e+00
9.716259003207046441e-02 1.117985000000000007e+00
9.928937600698042876e-02 1.123555000000000081e+00
1.014627169666056788e-01 1.136428999999999911e+00
1.036836198025345573e-01 1.151577000000000073e+00
1.059531470945422049e-01 1.163356999999999974e+00
1.082723426204657002e-01 1.167594000000000021e+00
1.106423073612318730e-01 1.163094999999999990e+00
1.130641434367904014e-01 1.151685999999999988e+00
1.155389888050807612e-01 1.136821000000000081e+00
1.180680199308263012e-01 1.121822000000000097e+00
1.206523964642573915e-01 1.108699000000000101e+00
1.232933427266421494e-01 1.097836000000000034e+00
1.259921091142061633e-01 1.088554999999999939e+00
1.287499385219043613e-01 1.079730000000000079e+00
1.315681276210838024e-01 1.069903000000000048e+00
1.344480149355610776e-01 1.057160000000000100e+00
1.373909270603933253e-01 1.039290000000000047e+00
1.403982677661723133e-01 1.014690000000000092e+00
1.434714465996406174e-01 9.838780000000000303e-01
1.466118729226930095e-01 9.502070000000000238e-01
1.498210387691902012e-01 9.186910000000000354e-01
1.531004603883944215e-01 8.939559999999999729e-01
1.564516759885790365e-01 8.787719999999999976e-01
1.598762174374112610e-01 8.731240000000000112e-01
1.633757347823671657e-01 8.736120000000000552e-01
1.669518482487836186e-01 8.743630000000000013e-01
