# period(s) Vg(km/s)
1.100000000000000089e+00 8.452499999999999458e-01
1.000000000000000000e+00 8.133799999999999919e-01
9.000000000000000222e-01 7.767899999999999805e-01
8.000000000000000444e-01 7.502400000000000180e-01
6.999999999999999556e-01 7.979899999999999771e-01
5.999999999999999778e-01 7.292800000000000393e-01
5.000000000000000000e-01 8.055600000000000538e-01
4.000000000000000222e-01 8.575500000000000345e-01
2.999999999999999889e-01 8.577200000000000379e-01
