# period(s) Vg(km/s)
1.100000000000000089e+00 1.231379999999999919e+00
1.000000000000000000e+00 1.291309999999999958e+00
9.000000000000000222e-01 1.369450000000000056e+00
8.000000000000000444e-01 1.244080000000000075e+00
6.999999999999999556e-01 1.288110000000000088e+00
5.999999999999999778e-01 1.252650000000000041e+00
5.000000000000000000e-01 1.195629999999999971e+00
4.000000000000000222e-01 1.221449999999999925e+00
2.999999999999999889e-01 1.048019999999999952e+00
