# period(s) Vg(km/s)
1.100000000000000089e+00 1.560589999999999922e+00
1.000000000000000000e+00 1.436630000000000074e+00
9.000000000000000222e-01 1.499090000000000034e+00
8.000000000000000444e-01 1.475719999999999921e+00
6.999999999999999556e-01 1.466930000000000067e+00
5.999999999999999778e-01 1.553260000000000085e+00
5.000000000000000000e-01 1.586699999999999999e+00
4.000000000000000222e-01 1.487749999999999906e+00
2.999999999999999889e-01 1.474040000000000017e+00
