# period(s) Vg(km/s)
1.100000000000000089e+00 9.504099999999999770e-01
1.000000000000000000e+00 9.030399999999999539e-01
9.000000000000000222e-01 1.127539999999999987e+00
8.000000000000000444e-01 1.052229999999999999e+00
6.999999999999999556e-01 1.234949999999999992e+00
5.999999999999999778e-01 1.271940000000000071e+00
5.000000000000000000e-01 1.251570000000000071e+00
4.000000000000000222e-01 1.343809999999999949e+00
2.999999999999999889e-01 1.352479999999999905e+00
