# period(s) Vg(km/s)
1.100000000000000089e+00 1.010569999999999968e+00
1.000000000000000000e+00 9.733199999999999630e-01
9.000000000000000222e-01 8.573800000000000310e-01
8.000000000000000444e-01 7.986900000000000110e-01
6.999999999999999556e-01 7.972799999999999887e-01
5.999999999999999778e-01 7.706199999999999717e-01
5.000000000000000000e-01 7.722799999999999665e-01
4.000000000000000222e-01 7.896900000000000031e-01
2.999999999999999889e-01 8.084799999999999764e-01
