# frequency(Hz) HVamp
2.000000000000000042e-02 1.571336000000000066e+00
2.043777802275861116e-02 1.564794999999999936e+00
2.088513892042544867e-02 1.559684999999999988e+00
2.134229185993890415e-02 1.555576000000000070e+00
2.180945121728470465e-02 1.550357999999999903e+00
2.228683671448790371e-02 1.541633000000000031e+00
2.277467095838639488e-02 1.527700000000000058e+00
2.327318386720582041e-02 1.507471000000000005e+00
2.378260869151607032e-02 1.480698999999999987e+00
2.430318396985316209e-02 1.449168000000000012e+00
2.483515418061077798e-02 1.416512999999999911e+00
2.537876860438217572e-02 1.386589000000000071e+00
2.593428185548686538e-02 1.361655000000000060e+00
2.650195524800330604e-02 1.341337999999999919e+00
2.708205410122367304e-02 1.322842000000000073e+00
2.767485116257483238e-02 1.302723999999999993e+00
2.828062296556268368e-02 1.279619999999999980e+00
2.889965516642458918e-02 1.255563999999999902e+00
2.953223712425469966e-02 1.234229000000000021e+00
3.017866585007221089e-02 1.218196000000000057e+00
3.083924344304486698e-02 1.207659999999999956e+00
3.151428172097601316e-02 1.201086000000000098e+00
3.220409460893151193e-02 1.196757000000000071e+00
3.290900679366954434e-02 1.193775000000000031e+00
3.362935008254323843e-02 1.191993999999999998e+00
3.436545982617606604e-02 1.191149000000000013e+00
3.511768145762538679e-02 1.190079000000000109e+00
3.588636982920923035e-02 1.187087000000000003e+00
3.667188287528685281e-02 1.181742000000000070e+00
3.747459035401046190e-02 1.176447999999999938e+00
3.829486888200696326e-02 1.175728000000000106e+00
3.913310161841203338e-02 1.183850999999999987e+00
3.998968266187323539e-02 1.202911999999999981e+00
4.086501260624340881e-02 1.232080999999999982e+00
4.175950326235679244e-02 1.267716999999999983e+00
4.267357455111880221e-02 1.304650000000000087e+00
4.360765235805109941e-02 1.338548999999999989e+00
4.456217573218773653e-02 1.367650000000000032e+00
4.553759360593897382e-02 1.391941000000000095e+00
4.653436264861679494e-02 1.410871999999999904e+00
4.755294901990994583e-02 1.422290999999999972e+00
4.859383060501651364e-02 1.424816000000000082e+00
4.965749734357217948e-02 1.421186000000000060e+00
5.074444382592605690e-02 1.417040000000000077e+00
5.185518671652646766e-02 1.417599000000000053e+00
5.299023919793973553e-02 1.425389000000000017e+00
5.415013688613103116e-02 1.439448000000000061e+00
5.533542508618215922e-02 1.456229999999999913e+00
5.654665825930951795e-02 1.471376999999999935e+00
5.778440269534190765e-02 1.481881000000000004e+00
5.904923992113619846e-02 1.488154999999999895e+00
6.034176368113722960e-02 1.494623000000000035e+00
6.166257977365023624e-02 1.508078999999999947e+00
6.301230579922413588e-02 1.534790000000000099e+00
6.439157495481964699e-02 1.577209000000000083e+00
6.580103648476649802e-02 1.632182000000000022e+00
6.724135160227064090e-02 1.691206999999999905e+00
6.871319291929786632e-02 1.741975999999999969e+00
7.021724865648072689e-02 1.771565999999999974e+00
7.175422799231455373e-02 1.771012999999999948e+00
7.332484622679873165e-02 1.738976999999999995e+00
7.492985067379918929e-02 1.681967999999999908e+00
7.656998328017844413e-02 1.610932999999999948e+00
7.824601847091161577e-02 1.536664999999999948e+00
7.995873489609482687e-02 1.466717999999999966e+00
8.170894587125514252e-02 1.405016999999999960e+00
8.349746848200181870e-02 1.353464000000000000e+00
8.532513483931059017e-02 1.313198000000000087e+00
8.719280666320453066e-02 1.284089000000000036e+00
8.910136197668877545e-02 1.263617999999999908e+00
9.105169441740208758e-02 1.247111999999999998e+00
9.304472101470850909e-02 1.230000999999999900e+00
9.508136492722282784e-02 1.210272000000000014e+00
9.716259003207046441e-02 1.189198999999999895e+00
9.928937600698042876e-02 1.170177999999999940e+00
1.014627169666056788e-01 1.156079000000000079e+00
1.036836198025345573e-01 1.147019999999999929e+00
1.059531470945422049e-01 1.140684999999999949e+00
1.082723426204657002e-01 1.134530000000000038e+00
1.106423073612318730e-01 1.127367000000000008e+00
1.130641434367904014e-01 1.119394000000000000e+00
1.155389888050807612e-01 1.111515999999999948e+00
1.180680199308263012e-01 1.104683000000000082e+00
1.206523964642573915e-01 1.099485999999999963e+00
1.232933427266421494e-01 1.095938999999999997e+00
1.259921091142061633e-01 1.093247999999999998e+00
1.287499385219043613e-01 1.089931999999999901e+00
1.315681276210838024e-01 1.084807999999999995e+00
1.344480149355610776e-01 1.078375000000000083e+00
1.373909270603933253e-01 1.073269000000000029e+00
1.403982677661723133e-01 1.072948999999999931e+00
1.434714465996406174e-01 1.079371999999999998e+00
1.466118729226930095e-01 1.091439000000000048e+00
1.498210387691902012e-01 1.105650999999999939e+00
1.531004603883944215e-01 1.118390999999999913e+00
1.564516759885790365e-01 1.128028999999999948e+00
1.598762174374112610e-01 1.135580000000000034e+00
1.633757347823671657e-01 1.143383000000000038e+00
1.669518482487836186e-01 1.152746000000000048e+00
1.706062493069121222e-01 1.162840000000000096e+00
1.743406480276755433e-01 1.171964000000000006e+00
1.781567686922972404e-01 1.179546999999999901e+00
1.820564109071452219e-01 1.186509999999999954e+00
1.860414236112984399e-01 1.194048999999999916e+00
1.901136708649468487e-01 1.202871999999999941e+00
1.942750635716576912e-01 1.213529999999999998e+00
1.985275213739692568e-01 1.226798999999999973e+00
2.028730886819132551e-01 1.243287000000000031e+00
2.073137384534022021e-01 1.262655000000000083e+00
2.118516148918974384e-01 1.283524000000000109e+00
2.164888283105038391e-01 1.304257999999999917e+00
2.212275340673810209e-01 1.323906000000000027e+00
2.260699835805370650e-01 1.342476999999999920e+00
2.310183752015635139e-01 1.360427000000000053e+00
2.360751096568884100e-01 1.378203000000000067e+00
2.412425341466744866e-01 1.396455999999999920e+00
2.465230998307618715e-01 1.416388999999999898e+00
2.519191833183147544e-01 1.439562999999999926e+00
2.574334553825345373e-01 1.467076000000000047e+00
2.630683822583526066e-01 1.498486999999999902e+00
2.688266710467492326e-01 1.531404999999999905e+00
2.747110108843249798e-01 1.562281999999999949e+00
2.807241335168895180e-01 1.587447000000000052e+00
2.868688920234096495e-01 1.603941000000000061e+00
2.931481028187655768e-01 1.610872000000000082e+00
2.995647922697904919e-01 1.610527000000000042e+00
3.061219491886544297e-01 1.607625999999999999e+00
3.128225983045015424e-01 1.607213999999999920e+00
3.196699982673885665e-01 1.612786999999999971e+00
3.266672524899394969e-01 1.625340000000000007e+00
3.338175913859038335e-01 1.643618999999999941e+00
3.411245032800827026e-01 1.665707999999999966e+00
3.485912903071751723e-01 1.691105999999999998e+00
3.562216425308692980e-01 1.721232000000000095e+00
3.640189144227933826e-01 1.757573999999999970e+00
3.719868599361595973e-01 1.799611999999999989e+00
3.801292743636255911e-01 1.844705999999999957e+00
3.884498326752345854e-01 1.889305000000000012e+00
3.969526737144291051e-01 1.930015999999999954e+00
4.056414997215270768e-01 1.964744000000000046e+00
4.145204868460213854e-01 1.993983999999999979e+00
4.235940173275368759e-01 2.021148000000000167e+00
4.328659535344370757e-01 2.051359999999999850e+00
4.423408678727827614e-01 2.088960999999999846e+00
4.520233696082087693e-01 2.135012999999999828e+00
4.619176604055267865e-01 2.186926999999999843e+00
4.720285331807737017e-01 2.240674999999999972e+00
4.823605567984378673e-01 2.293890999999999902e+00
4.929189725005434508e-01 2.347675000000000178e+00
5.037085542305222985e-01 2.405339000000000116e+00
5.147340034826902722e-01 2.468735000000000124e+00
5.260010193899755659e-01 2.535686999999999802e+00
5.375147682182568332e-01 2.600762000000000018e+00
5.492803329078241870e-01 2.658525000000000027e+00
5.613033013614973088e-01 2.706837999999999855e+00
5.735898580135665448e-01 2.747195000000000054e+00
5.861448258358571417e-01 2.781480000000000175e+00
5.989749143316128732e-01 2.808599000000000068e+00
6.120861303119130570e-01 2.824291999999999803e+00
6.254839682204105245e-01 2.824072000000000138e+00
6.391749019026319312e-01 2.806896000000000058e+00
6.531657310067570110e-01 2.776520000000000099e+00
6.674631727194452191e-01 2.739266999999999896e+00
6.820728740300071591e-01 2.700207999999999942e+00
6.970030263871405118e-01 2.661462999999999912e+00
7.122593364734473020e-01 2.623784000000000116e+00
7.278502433567288765e-01 2.588372999999999813e+00
7.437819826252529687e-01 2.556837999999999944e+00
