# period(s) Vg(km/s)
1.100000000000000089e+00 1.248790000000000067e+00
1.000000000000000000e+00 1.482639999999999958e+00
9.000000000000000222e-01 1.336049999999999960e+00
8.000000000000000444e-01 1.371490000000000098e+00
6.999999999999999556e-01 1.403310000000000057e+00
5.999999999999999778e-01 1.315660000000000052e+00
5.000000000000000000e-01 1.380789999999999962e+00
4.000000000000000222e-01 1.433980000000000032e+00
2.999999999999999889e-01 1.497370000000000090e+00
