# period(s) Vg(km/s)
1.100000000000000089e+00 1.323730000000000073e+00
1.000000000000000000e+00 1.284829999999999917e+00
9.000000000000000222e-01 1.415589999999999904e+00
8.000000000000000444e-01 1.460269999999999957e+00
6.999999999999999556e-01 1.293009999999999993e+00
5.999999999999999778e-01 1.235389999999999988e+00
5.000000000000000000e-01 1.177880000000000038e+00
4.000000000000000222e-01 1.121150000000000091e+00
2.999999999999999889e-01 1.217859999999999943e+00
