# period(s) Vg(km/s)
1.100000000000000089e+00 1.389100000000000001e+00
1.000000000000000000e+00 1.051539999999999919e+00
9.000000000000000222e-01 1.016690000000000094e+00
8.000000000000000444e-01 9.609900000000000109e-01
6.999999999999999556e-01 1.010780000000000012e+00
5.999999999999999778e-01 1.100459999999999994e+00
5.000000000000000000e-01 9.870999999999999774e-01
4.000000000000000222e-01 1.082969999999999988e+00
2.999999999999999889e-01 1.156209999999999960e+00
