# period(s) Vg(km/s)
1.100000000000000089e+00 8.042899999999999494e-01
1.000000000000000000e+00 7.966900000000000093e-01
9.000000000000000222e-01 8.354599999999999804e-01
8.000000000000000444e-01 8.858899999999999553e-01
6.999999999999999556e-01 8.649999999999999911e-01
5.999999999999999778e-01 8.655100000000000016e-01
5.000000000000000000e-01 8.508900000000000352e-01
4.000000000000000222e-01 8.819700000000000317e-01
2.999999999999999889e-01 9.011799999999999811e-01
