# period(s) Vg(km/s)
1.100000000000000089e+00 9.547099999999999476e-01
1.000000000000000000e+00 8.642100000000000337e-01
9.000000000000000222e-01 7.234899999999999665e-01
8.000000000000000444e-01 8.400300000000000544e-01
6.999999999999999556e-01 9.399600000000000177e-01
5.999999999999999778e-01 8.508900000000000352e-01
5.000000000000000000e-01 9.041400000000000547e-01
4.000000000000000222e-01 8.499299999999999633e-01
2.999999999999999889e-01 9.053200000000000136e-01
